مدخل,هدف
سؤال: جيري يكذب. يقول ميليسنت أن جيري يقول الحقيقة. يقول سال إن Millicent يقول الحقيقة. يقول أمبرلي إن سال يقول الحقيقة. شنا تقول أكاذيب أمبرلي. هل شنا تقول الحقيقة؟,نعم
سؤال: أودري يكذب. يقول الحمل أن أودري تكذب. تقول تيريسا إن الحمل يقول الحقيقة. تقول دلفينا أن تيريسا تكذب. تقول هيلين أن دلفينا تقول الحقيقة. هل هيلين تقول الحقيقة؟,No
سؤال: ميلي تقول الحقيقة. ميليسنت يقول ميلي أكاذيب. تقول فيبي إن ميليسنت تقول الحقيقة. شيري تقول فيبي تكذب. يقول ريموند أن شيري تقول الحقيقة. هل يقول ريموند الحقيقة؟,نعم
سؤال: إنجا تقول الحقيقة. شينا تقول إنجا أكاذيب. رشيدة تقول شنا تقول الحقيقة. تقول كا رشيدة تقول الحقيقة. يقول شالوندا أن كا تقول الحقيقة. هل شالوندا يقول الحقيقة؟,No
سؤال: أكاذيب أمبرلي. تقول شنا أمبرلي تقول الحقيقة. يقول ويليان إن شينا تقول الحقيقة. يقول ريموند أن ويليان يكذب. يقول سال أن ريموند يكذب. هل يقول سال الحقيقة؟,No
سؤال: ويليان يكذب. يقول إنجا أن ويليان يقول الحقيقة. يقول فيدل إنجا تكذب. يقول جوين إن فيدل يقول الحقيقة. يقول كريستا أن جوين يقول الحقيقة. هل تقول كريستا الحقيقة؟,نعم
سؤال: كا الكذب. كريستي تقول أن كا تقول الحقيقة. جيري يقول كريستي يكذب. يقول كريستا أن جيري يكذب. يقول يولاند أن كريستا تقول الحقيقة. هل يقول يولاند الحقيقة؟,No
سؤال: كا الكذب. أندريه يقول كا يقول الحقيقة. تقول أودري أن أندريه يكذب. يقول أنطوان أن أودري تقول الحقيقة. تقول ميلي إن أنطوان يقول الحقيقة. هل ميلي تقول الحقيقة؟,نعم
سؤال: شالوندا يقول الحقيقة. يقول الكسيس أن شالوندا يقول الحقيقة. تقول كريستي أن الكسيس تكذب. تقول إنجا أن كريستي تقول الحقيقة. يقول كريستا إنجا تقول الحقيقة. هل تقول كريستا الحقيقة؟,No
سئل: فيدل يكذب. يقول سال إن فيدل يقول الحقيقة. أوزفالدو يقول سال يكذب. الكسيس يقول أوزفالدو يكذب. تقول ميلي إن أليكسيس يقول الحقيقة. هل ميلي تقول الحقيقة؟,No
سؤال: ريموند يقول الحقيقة. يقول سال أن ريموند يكذب. الكسيس يقول سال يكذب. تقول هيلين أن الكسيس تكذب. يقول إيلانور إن هيلين تكذب. هل تقول إيلانور الحقيقة؟,نعم
سؤال: ريان يقول الحقيقة. يقول سال إن ريان يقول الحقيقة. تقول ليدا إن سال يقول الحقيقة. تقول رشيدة أن ليدا تقول الحقيقة. أليجاندرو يقول رشيدة تقول الحقيقة. هل اليخاندرو يقول الحقيقة؟,نعم
سؤال: سيما أكاذيب. تقول ميلي أن سيما تقول الحقيقة. جيري يقول ميلي يقول الحقيقة. يقول فينا جيري يكذب. تقول مايبيلي أن فينا تقول الحقيقة. هل تقول مايبيلي الحقيقة؟,نعم
سؤال: فيبي تقول الحقيقة. كريستي تقول فيبي تقول الحقيقة. يقول فليتشر أن كريستي تقول الحقيقة. يقول أمبرلي فليتشر يكذب. يقول ريموند أمبرلي يخبر الحقيقة. هل يقول ريموند الحقيقة؟,No
سؤال: دلفينا تقول الحقيقة. يقول فليتشر أن دلفينا تكذب. يقول أمبرلي فليتشر يكذب. تقول أودري أمبرلي تقول الحقيقة. تقول لورين أن أودري تقول الحقيقة. هل تقول لورين الحقيقة؟,نعم
سؤال: يقول أمبرلي الحقيقة. يقول جامي أمبرلي يخبر الحقيقة. شالوندا يقول جامي يكذب. يقول أنطوان إن شالوندا يقول الحقيقة. أليخاندرو يقول أنطوان يكذب. هل اليخاندرو يقول الحقيقة؟,نعم
سؤال: ليدا تقول الحقيقة. يقول الكسيس أن ليدا تكذب. يقول سال إن الكسيس يكذب. تقول فيبي إن سال يقول الحقيقة. يقول جوين أن فيبي تقول الحقيقة. هل يقول جوين الحقيقة؟,نعم
سؤال: فليتشر يكذب. تقول فيبي إن فليتشر يقول الحقيقة. تقول فينا فيبي تقول الحقيقة. أندري يقول فينا يخبر الحقيقة. يقول ويليان أن أندري يقول الحقيقة. هل يقول ويليان الحقيقة؟,No
سؤال: ريان يكذب. كريستيان يقول ريان يكذب. تقول تيريسا أن كريستيان يقول الحقيقة. تقول أمبرلي أن تيريسا تقول الحقيقة. يقول جامي أمبرلي يخبر الحقيقة. هل جامع يقول الحقيقة؟,نعم
سؤال: شالوندا تكذب. Jaymie يقول Shalonda يقول الحقيقة. يقول ريموند Jaymie يكذب. تقول أودري أن ريموند يكذب. تقول شيري أن أودري تكذب. هل شيري تقول الحقيقة؟,نعم
سؤال: كاندي يقول الحقيقة. ميكايلا تقول كاندي أكاذيب. يقول فيرنيل إن ميكايلا تكذب. يقول أنطوان أن فيرنيل يقول الحقيقة. سال يقول انطوان يكذب. هل يقول سال الحقيقة؟,No
سؤال: أودري يكذب. تقول شيري أن أودري تكذب. يقول ويليان أن شيري تقول الحقيقة. الحمل يقول أن ويليان يقول الحقيقة. يقول جوين إن الحمل يكذب. هل يقول جوين الحقيقة؟,No
سؤال: دلفينا تقول الحقيقة. يقول ويليان أن دلفينا تقول الحقيقة. يقول كريستا أن ويليان يكذب. يقول شالوندا أن كريستا تكذب. تقول شنا أن شالوندا يقول الحقيقة. هل شنا تقول الحقيقة؟,نعم
سؤال: جيري يكذب. تقول هيلين جيري يكذب. يقول الكسيس أن هيلين تقول الحقيقة. تقول شيري أن أليكسيس تقول الحقيقة. يقول مايكل أن شيري تقول الحقيقة. هل يقول مايكل الحقيقة؟,نعم
سؤال: فيدل يقول الحقيقة. تاميكا تقول فيدل يكذب. شنا تقول تاميكا تكذب. تقول أودري شينا تكذب. يقول جيم أن أودري تقول الحقيقة. هل يقول جيم الحقيقة؟,No
سؤال: أندريه يقول الحقيقة. تقول أودري أن أندري يقول الحقيقة. جيري يقول أودري يكذب. تقول هيلين جيري يكذب. تقول بيرنيتا أن هيلين تقول الحقيقة. هل تقول برنيتا الحقيقة؟,نعم
سئل: فيدل يكذب. يقول فليتشر إن فيدل يقول الحقيقة. يولاند يقول فليتشر يكذب. يقول ريموند إن يولاند يكذب. تقول ليدا أن ريموند يكذب. هل تقول ليدا الحقيقة؟,نعم
سؤال: تاميكا تقول الحقيقة. يقول كا تاميكا تقول الحقيقة. يقول فيدل إن كا تقول الحقيقة. يقول إيلانور إن فيدل يقول الحقيقة. يقول أمبرلي أن إيلانور تقول الحقيقة. هل يقول أمبرلي الحقيقة؟,نعم
سؤال: مايبيل يكذب. يقول جامي إن مايبيل تقول الحقيقة. تقول فيبي أن جامع يكذب. ويليان يقول فيبي تكذب. شالوندا يقول ويليان يكذب. هل شالوندا يقول الحقيقة؟,نعم
سؤال: جامع يكذب. يقول فيرنيل إن جامي يقول الحقيقة. يقول ميليسنت أن فيرنيل يكذب. تقول رشيدة إن ميليسنت تقول الحقيقة. تقول فينا أن رشيدة تقول الحقيقة. هل تقول فينا الحقيقة؟,نعم
سؤال: اليخاندرو يكذب. يقول أمبرلي أن أليخاندرو يقول الحقيقة. أوزفالدو يقول أكاذيب أمبرلي. يقول فيرنيل إن أوزفالدو يكذب. شينا تقول يكذب فيرنيل. هل شنا تقول الحقيقة؟,نعم
سؤال: فيدل يقول الحقيقة. كاندي يقول فيدل يكذب. تقول كريستي أن كاندي تقول الحقيقة. تقول ليدا أن كريستي تكذب. سيما تقول أن ليدا تكذب. هل سيما تقول الحقيقة؟,No
السؤال: Jaymie يقول الحقيقة. ميليسنت يقول Jaymie يكذب. تقول ميلي إن ميليسنت تقول الحقيقة. تقول فينا ميلي تكذب. تقول ليدا أن فينا تقول الحقيقة. هل تقول ليدا الحقيقة؟,نعم
سؤال: فليتشر يقول الحقيقة. هيلين تقول فليتشر يكذب. يقول إيلانور إن هيلين تقول الحقيقة. يقول يولاند أن إيلانور تقول الحقيقة. تقول أودري أن يولاند تكذب. هل تقول أودري الحقيقة؟,نعم
سؤال: أكاذيب الألفية. الكسيس يقول ميليسنت أكاذيب. تقول إنجا أن أليكسيس يقول الحقيقة. كريستي تقول إنجا تكذب. يقول جوين أن كريستي تكذب. هل يقول جوين الحقيقة؟,نعم
سؤال: سيما تقول الحقيقة. يولاند يقول سيما تكذب. يقول أمبرلي أن يولاند يقول الحقيقة. إنجا تقول أمبرلي أكاذيب. يقول الكسيس إنجا تقول الحقيقة. هل يقول الكسيس الحقيقة؟,نعم
سؤال: ميلي تقول الحقيقة. يقول ميليسنت إن ميلي تقول الحقيقة. يقول ريموند إن ميليسنت يقول الحقيقة. يقول كريستا أن ريموند يكذب. يقول كا أن كريستا تقول الحقيقة. هل يقول كا الحقيقة؟,No
سؤال: ميكايلا تكذب. ميليسنت يقول ميكايلا تكذب. يقول Delbert أكاذيب ميليسنت. بيرنيتا تقول أكاذيب ديلبرت. تقول تيريسا أن بيرنيتا تقول الحقيقة. هل تقول تيريسا الحقيقة؟,نعم
سؤال: أودري تقول الحقيقة. يولاند يقول أودري يكذب. يقول شاوندا أن يولاند يقول الحقيقة. يقول ريموند إن شاوندا تكذب. مايبيل يقول رايموند يكذب. هل تقول مايبيلي الحقيقة؟,No
سؤال: فليتشر يكذب. تقول تيريسا فليتشر يكذب. يقول فيرنيل إن تيريسا تكذب. يقول دالاس أن فيرنيل يكذب. يقول ميليسنت إن دالاس يقول الحقيقة. هل يقول ميليسنت الحقيقة؟,نعم
سؤال: رشيدة تقول الحقيقة. ويليان يقول رشيدة تكذب. كريستي تقول أن ويليان يكذب. يقول رايان أن كريستي تكذب. شاوندا يقول رايان يكذب. هل تقول شاوندا الحقيقة؟,نعم
سؤال: إيلانور تقول الحقيقة. كا يقول إيلانور أكاذيب. يقول دلبرت إن كا تقول الحقيقة. ميكايلا تقول أكاذيب ديلبرت. شيري تقول ميكايلا تكذب. هل شيري تقول الحقيقة؟,No
سؤال: اندريه يكذب. يقول أمبرلي أن أندري يقول الحقيقة. يقول جوين Amberly يقول الحقيقة. ويليان يقول جوين يكذب. يقول الكسيس أن ويليان يقول الحقيقة. هل يقول الكسيس الحقيقة؟,نعم
سؤال: برنيتا تقول الحقيقة. مايكل يقول بيرنيتا تقول الحقيقة. فيدل يقول مايكل يكذب. يقول دالاس إن فيدل يقول الحقيقة. يقول ميليسنت إن دالاس يكذب. هل يقول ميليسنت الحقيقة؟,نعم
سؤال: فليتشر يقول الحقيقة. يقول كا فليتشر يقول الحقيقة. يقول Elanor كا الأكاذيب. يقول فيرنيل إن إيلانور تكذب. يقول دلفينا إن فيرنيل يقول الحقيقة. هل تقول دلفينا الحقيقة؟,نعم
سؤال: كاندي يقول الحقيقة. يقول أليخاندرو أن كاندي تقول الحقيقة. Millicent يقول أن اليخاندرو يكذب. شالوندا يقول ميليسنت أكاذيب. الحمل يقول شالوندا يكذب. هل الحمل يقول الحقيقة؟,No
سؤال: ميليسنت تقول الحقيقة. تقول ميلي إن ميليسنت تقول الحقيقة. يقول مايكل أن ميلي تقول الحقيقة. انطوان يقول مايكل يكذب. الكسيس يقول انطوان يقول الحقيقة. هل يقول الكسيس الحقيقة؟,No
سؤال: جيري يكذب. تقول هيلين جيري يكذب. يقول كاندي إن هيلين تقول الحقيقة. Jaymie يقول كاندي يكذب. شالوندا يقول Jaymie يكذب. هل شالوندا يقول الحقيقة؟,نعم
سؤال: تاميكا تقول الحقيقة. تقول سيما أن تاميكا تقول الحقيقة. رشيدة تقول سيما تكذب. دلفينا تقول رشيدة تكذب. جيري يقول دلفينا يكذب. هل يقول جيري الحقيقة؟,No
سؤال: كا يقول الحقيقة. يقول فليتشر إن كا تقول الحقيقة. مايبيل يقول فليتشر يكذب. لورين تقول مايبيل تكذب. يقول كريستا لورين تقول الحقيقة. هل تقول كريستا الحقيقة؟,نعم
سؤال: دلبرت يقول الحقيقة. يقول دلفينا أن ديلبرت يكذب. يقول أنطوان أن دلفينا تقول الحقيقة. هيلين تقول إن أنطوان يكذب. سيما تقول هيلين تكذب. هل سيما تقول الحقيقة؟,No
سؤال: مايبيل تقول الحقيقة. تقول بيرنيتا إن مايبيل تقول الحقيقة. تقول إنجا أن بيرنيتا تقول الحقيقة. تاميكا تقول إنجا تكذب. تقول هيلين تاميكا تقول الحقيقة. هل هيلين تقول الحقيقة؟,No
سؤال: دلفينا تكذب. تقول ليدا أن دلفينا تكذب. يقول فيدل أن ليدا تكذب. يقول سال إن فيدل يقول الحقيقة. أندريه يقول سال يكذب. هل يقول أندريه الحقيقة؟,نعم
سؤال: جيري يقول الحقيقة. يقول إيلانور أن جيري يقول الحقيقة. يقول جوين أن إيلانور تقول الحقيقة. يقول كاندي إن جوين يقول الحقيقة. يقول دالاس إن كاندي يقول الحقيقة. هل يقول دالاس الحقيقة؟,نعم
سؤال: كريستا تكمن. يقول مايكل إن Crista تقول الحقيقة. تقول أودري أن مايكل يكذب. تقول شيري أن أودري تكذب. تقول ميكايلا أن شيري تقول الحقيقة. هل تقول ميكايلا الحقيقة؟,No
سؤال: جيم يكذب. كا يقول جيم يكذب. يقول جيري كا يقول الحقيقة. يقول فليتشر أن جيري يقول الحقيقة. كاندي يقول فليتشر يكذب. هل تقول كاندي الحقيقة؟,No
سؤال: سيما تقول الحقيقة. تقول ميكايلا تكذب سيما. تقول ليدا إن ميكايلا تقول الحقيقة. يقول فليتشر أن ليدا تكذب. تقول فينا إن فليتشر يقول الحقيقة. هل تقول فينا الحقيقة؟,نعم
سؤال: يكذب فيرنيل. يقول جوين يكذب فيرنيل. تيريسا تقول جوين يكذب. تقول بيرنيتا أن تيريسا تقول الحقيقة. كريستي تقول بيرنيتا تكذب. هل تقول كريستي الحقيقة؟,نعم
سئل: فيدل يكذب. مايكل يقول فيدل يكذب. يقول فليتشر أن مايكل يكذب. يقول إنجا فليتشر يقول الحقيقة. أندري يقول إنجا تكذب. هل يقول أندريه الحقيقة؟,نعم
سؤال: فيبي تقول الحقيقة. جامي يقول فيبي تكذب. تقول أودري أن جامي يقول الحقيقة. ميكايلا تقول أن أودري تكذب. تقول فينا ميكايلا تكذب. هل تقول فينا الحقيقة؟,No
سؤال: كاندي أكاذيب. تقول فيبي أن كاندي تقول الحقيقة. يقول يولاند فيبي تقول الحقيقة. يقول فليتشر إن يولاند تكذب. تقول لورين فليتشر يقول الحقيقة. هل تقول لورين الحقيقة؟,نعم
سؤال: كاندي يقول الحقيقة. يقول كريستا كاندي يكذب. يقول ريان إن كريستا تقول الحقيقة. يقول جوين أن ريان يقول الحقيقة. يقول دلفينا أن جوين يقول الحقيقة. هل تقول دلفينا الحقيقة؟,No
سؤال: أكاذيب الألفية. يقول شنا أكاذيب ميليسنت. يقول ويليان إن شينا تقول الحقيقة. كاندي يقول ويليان يكذب. يقول فيرنيل أن كاندي تكذب. هل يقول فيرنيل الحقيقة؟,نعم
سؤال: جامع يقول الحقيقة. ريموند يقول جامي يكذب. تقول أودري أن ريموند يكذب. ميكايلا تقول أن أودري تكذب. رشيدة تقول ميكايلا تكذب. هل تقول رشيدة الحقيقة؟,نعم
سؤال: أوزفالدو يقول الحقيقة. يقول أندريه أن أوزفالدو يقول الحقيقة. ويليان يقول أندريه يكذب. تقول فينا أن ويليان يقول الحقيقة. يقول Jaymie أن Vina تقول الحقيقة. هل Jaymie يقول الحقيقة؟,No
سؤال: ليدا تقول الحقيقة. شالوندا تقول ليدا تكذب. تقول شنا أن شالوندا يقول الحقيقة. تقول كريستي إن شنا تكذب. يقول كريستا أن كريستي تقول الحقيقة. هل تقول كريستا الحقيقة؟,نعم
سؤال: الحمل يقول الحقيقة. تقول تيريسا إن الحمل يكذب. يقول سال أن تيريسا تقول الحقيقة. يقول فيدل إن سال يقول الحقيقة. شنا يقول فيدل يكذب. هل شنا تقول الحقيقة؟,نعم
سؤال: ريان يقول الحقيقة. تقول هيلين أن ريان يقول الحقيقة. يقول كاندي إن هيلين تقول الحقيقة. تقول إنجا أن كاندي تقول الحقيقة. يقول دلبيرت إنجا تكذب. هل يقول ديلبرت الحقيقة؟,No
سؤال: ريان يكذب. تقول كريستي إن ريان يكذب. يقول أمبرلي أن كريستي تقول الحقيقة. تقول شنا أمبرلي تقول الحقيقة. جامي يقول شنا تكذب. هل جامع يقول الحقيقة؟,No
سؤال: كريستيان يقول الحقيقة. دالاس يقول كريستيان يقول الحقيقة. يقول أوزفالدو إن دالاس يكذب. تقول ميلي أن أوزفالدو يقول الحقيقة. تقول فينا إن ميلي تقول الحقيقة. هل تقول فينا الحقيقة؟,No
سؤال: كريستي تقول الحقيقة. يقول جامي أن كريستي تقول الحقيقة. يقول مايكل أن جامع يكذب. رشيدة تقول أن مايكل يقول الحقيقة. تقول تيريسا أن رشيدة تقول الحقيقة. هل تقول تيريسا الحقيقة؟,No
سؤال: رشيدة تكذب. ريان يقول رشيدة تقول الحقيقة. يقول فيرنيل إن ريان يقول الحقيقة. يقول شاوندا أن فيرنيل يكذب. يقول Amberly Shaunda يكذب. هل يقول أمبرلي الحقيقة؟,No
سؤال: الينور تكذب. تاميكا تقول أن إيلانور تكذب. يقول كا تاميكا تقول الحقيقة. يقول شاوندا كا الأكاذيب. الحمل يقول شاوندا أكاذيب. هل الحمل يقول الحقيقة؟,نعم
سؤال: تيريسا تكذب. يقول ويليان أن تيريسا تكذب. جامي يقول ويليان يكذب. رايان يقول جامي يكذب. كاندي يقول رايان يكذب. هل تقول كاندي الحقيقة؟,No
سؤال: أودري يكذب. يقول Jaymie أن أودري تقول الحقيقة. فيبي تقول Jaymie يكذب. الحمل يقول فيبي تقول الحقيقة. يقول مايكل إن الحمل يكذب. هل يقول مايكل الحقيقة؟,No
سؤال: برنيتا تقول الحقيقة. تقول أودري برنيتا تكذب. يقول دلفينا أن أودري تقول الحقيقة. تقول فينا أن دلفينا تكذب. يقول سال أن فينا تقول الحقيقة. هل يقول سال الحقيقة؟,نعم
سؤال: جامع يكذب. ريموند يقول جامي يكذب. كا يقول ريمون أكاذيب. تقول بيرنيتا إن كا تقول الحقيقة. تقول تيريسا أن بيرنيتا تكذب. هل تقول تيريسا الحقيقة؟,نعم
سؤال: تيريسا تكذب. كريستيان يقول تيريسا تكذب. يقول سال إن كريستيان يقول الحقيقة. تقول أودري سال تكذب. تقول ليدا أن أودري تكذب. هل تقول ليدا الحقيقة؟,نعم
سؤال: هيلين تقول الحقيقة. لورين تقول هيلين تكذب. يقول ريموند لورين تقول الحقيقة. يقول كا أن ريموند يقول الحقيقة. كريستي تقول أن كا تقول الحقيقة. هل تقول كريستي الحقيقة؟,No
سؤال: ريان يكذب. كاندي يقول رايان يكذب. لورين تقول كاندي أكاذيب. كريستي تقول لورين تقول الحقيقة. يقول فليتشر أن كريستي تكذب. هل يقول فليتشر الحقيقة؟,نعم
سؤال: جامع يكذب. يقول جوين أن جامي يقول الحقيقة. يقول يولاند أن جوين يقول الحقيقة. يقول كاندي إن يولاند يقول الحقيقة. يقول أوزفالدو أن كاندي تقول الحقيقة. هل يقول أوزفالدو الحقيقة؟,No
سئل: انطوان يقول الحقيقة. تقول هيلين إن أنطوان يقول الحقيقة. يقول جوين أن هيلين تقول الحقيقة. يقول سال إن جوين يقول الحقيقة. شاوندا يقول سال يكذب. هل تقول شاوندا الحقيقة؟,No
سؤال: جيم يقول الحقيقة. تاميكا تقول أن جيم يقول الحقيقة. تقول هيلين تاميكا تقول الحقيقة. يقول Jaymie هيلين تقول الحقيقة. يقول الحمل أن Jaymie يقول الحقيقة. هل الحمل يقول الحقيقة؟,نعم
سؤال: سيما تقول الحقيقة. جيم يقول سيما الأكاذيب. يقول جوين أن جيم يقول الحقيقة. تقول فيبي إن جوين يقول الحقيقة. رشيدة تقول فيبي تكذب. هل تقول رشيدة الحقيقة؟,نعم
سؤال: جامع يقول الحقيقة. تقول دلفينا أن جامع تكذب. تقول فينا أن دلفينا تقول الحقيقة. تقول تيريسا أن فينا تقول الحقيقة. الحمل يقول أن تيريسا تكذب. هل الحمل يقول الحقيقة؟,نعم
سؤال: فيبي تقول الحقيقة. هيلين تقول فيبي تكذب. سيما تقول هيلين تكذب. يقول أليخاندرو أن سيما تقول الحقيقة. تقول ميكايلا إن أليخاندرو يكذب. هل تقول ميكايلا الحقيقة؟,No
سؤال: سيما تقول الحقيقة. تقول تيريسا أن سيما تقول الحقيقة. تقول فينا أن تيريسا تكذب. يقول كريستا فينا يكذب. تقول فيبي إن كريستا تقول الحقيقة. هل فيبي تقول الحقيقة؟,نعم
سؤال: جامع يكذب. تقول ميكايلا إن جامي يقول الحقيقة. ميليسنت يقول ميكايلا تكذب. يقول إيلانور إن ميليسنت تقول الحقيقة. رشيدة تقول إن النور تكذب. هل تقول رشيدة الحقيقة؟,No
سؤال: ميليسنت تقول الحقيقة. الكسيس يقول ميليسنت أكاذيب. Jaymie يقول الكسيس يكذب. يقول ويليان أن جيمي يقول الحقيقة. تقول ليدا أن ويليان يكذب. هل تقول ليدا الحقيقة؟,No
سؤال: Jaymie يكذب. تقول كريستي أن جيمي يقول الحقيقة. أليخاندرو يقول كريستي تكذب. يقول جوين أن أليخاندرو يقول الحقيقة. سال يقول جوين يكذب. هل يقول سال الحقيقة؟,No
سؤال: مايكل يكذب. تقول ليدا أن مايكل يكذب. يقول دلبيرت أن ليدا تقول الحقيقة. تقول تاميكا أن ديلبرت يقول الحقيقة. يقول فيدل إن تاميكا تكذب. هل يقول فيدل الحقيقة؟,No
سؤال: ليدا تقول الحقيقة. تقول فينا أن ليدا تكذب. تقول دلفينا أن فينا تقول الحقيقة. أليخاندرو يقول أن دلفينا تكذب. يقول شاوندا أن أليخاندرو يقول الحقيقة. هل تقول شاوندا الحقيقة؟,نعم
سؤال: اندريه يكذب. يقول دلفينا أن أندريه يكذب. يقول جيم أن دلفينا تقول الحقيقة. يقول جوين أن جيم يكذب. يقول دلبيرت أن جوين تكذب. هل يقول ديلبرت الحقيقة؟,نعم
سؤال: اندريه يكذب. Jamey يقول Andree يكذب. يقول شاوندا أن جامي يكذب. تقول دلفينا إن شاوندا تكذب. كريستي تقول أن دلفينا تكذب. هل تقول كريستي الحقيقة؟,No
سؤال: كريستا تقول الحقيقة. يقول شالوندا أن كريستا تكذب. يقول ميليسنت أن شالوندا يكذب. يقول فيرنيل إن ميليسنت أكاذيب. يقول إنجا أن فيرنيل يقول الحقيقة. هل تقول إنجا الحقيقة؟,No
سؤال: الحمل يقول الحقيقة. يقول إيلانور إن الحمل يقول الحقيقة. يقول الكسيس أن إيلانور تقول الحقيقة. يقول فيدل أن أليكسيس يقول الحقيقة. يقول دلبيرت أن فيدل يكذب. هل يقول ديلبرت الحقيقة؟,No
سؤال: إيلانور تقول الحقيقة. تقول ليدا أن إيلانور تكذب. يقول أوزفالدو أن ليدا تقول الحقيقة. يقول جيم أوزفالدو أكاذيب. يقول جوين أن جيم يكذب. هل يقول جوين الحقيقة؟,No
سؤال: ريان يقول الحقيقة. يقول شاوندا أن ريان يقول الحقيقة. تقول ليدا إن شاوندا تكذب. تيريسا تقول أن ليدا تكذب. تقول كريستي أن تيريسا تقول الحقيقة. هل تقول كريستي الحقيقة؟,نعم
سؤال: شوندا أكاذيب. يقول ريان أن شاوندا تقول الحقيقة. شالوندا يقول ريان يكذب. بيرنيتا تقول أن شالوندا يكذب. تقول ميكايلا إن بيرنيتا تقول الحقيقة. هل تقول ميكايلا الحقيقة؟,No
سؤال: الكسيس يقول الحقيقة. تقول شنا أن أليكسيس يقول الحقيقة. يقول يولاند إن شينا تقول الحقيقة. يقول كا أن يولاند يقول الحقيقة. يقول إنجا كا يقول الحقيقة. هل تقول إنجا الحقيقة؟,نعم
سؤال: دلفينا تكذب. يقول جيري أن دلفينا تقول الحقيقة. يقول مايبل جيري يقول الحقيقة. دالاس يقول مايبيل يكذب. كريستيان يقول أن دالاس يقول الحقيقة. هل يقول كريستيان الحقيقة؟,نعم
سؤال: جوين يقول الحقيقة. أندري يقول جوين يخبر الحقيقة. يولاند يقول أندريه يكذب. يقول سال إن يولاند يكذب. يقول كريستا إن سال يكذب. هل تقول كريستا الحقيقة؟,No
سؤال: كريستا تقول الحقيقة. يقول جيم أن كريستا تكذب. يقول دلفينا أن جيم يكذب. تقول فيبي أن دلفينا تكذب. تقول بيرنيتا أن فيبي تقول الحقيقة. هل تقول برنيتا الحقيقة؟,No
سؤال: جيم يقول الحقيقة. أليخاندرو يقول أن جيم يكذب. تقول فيبي أن أليخاندرو يكذب. يقول شاوندا أن فيبي تقول الحقيقة. كاندي يقول شاوندا أكاذيب. هل تقول كاندي الحقيقة؟,No
سؤال: أوزفالدو أكاذيب. يقول رايان أوزفالدو يكذب. يقول أندري إن ريان يقول الحقيقة. تقول رشيدة أن أندري يقول الحقيقة. تقول ميلي أن رشيدة تقول الحقيقة. هل ميلي تقول الحقيقة؟,نعم
سؤال: يولاند تقول الحقيقة. تقول ميكايلا إن يولاند يقول الحقيقة. تقول سيما إن ميكايلا تقول الحقيقة. يقول شاوندا أن سيما تقول الحقيقة. يقول أوزفالدو إن شاوندا تكذب. هل يقول أوزفالدو الحقيقة؟,No
