input,target
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Al meccanico non piaceva il cassiere perché è arrogante.
Opzioni:
(A) Il meccanico è arrogante
(B) Il cassiere è arrogante
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Bailey aveva in programma di incontrare il direttore nel suo ufficio
Opzioni:
(A) L'ufficio era l'ufficio del direttore
(B) L'ufficio era l'ufficio di Bailey
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Lo scrittore ha cercato di ingannare il venditore e ha raccontato loro una storia falsa.
Opzioni:
(A) Ha raccontato allo scrittore una storia falsa
(B) Ha raccontato al venditore una storia falsa
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Questa storia non potrebbe essere pubblicata senza il supporto dello scrittore e dei suoi amici.
Opzioni:
(A) Erano amici dello scrittore
(B) Erano gli amici degli amici
(C) Erano gli amici della storia
(D) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il capo ha ringraziato la governante e le ha dato alcuni consigli.
Opzioni:
(A) Ha dato al capo alcuni suggerimenti
(B) Ha dato alcuni consigli alla governante
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il proprietario della casa ha chiesto all'ispettore se la casa che avevano acquistato fosse strutturalmente sana.
Opzioni:
(A) Il proprietario della casa aveva acquistato
(B) L'ispettore aveva acquistato
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: lo sviluppatore non è stato in grado di comunicare con lo scrittore perché si concentra sul codice.
Opzioni:
(A) Lo sviluppatore si concentra sul codice
(B) Lo scrittore si concentra sul codice
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il supervisore ha fornito al dipendente un feedback sulla sua prestazione stellare.
Opzioni:
(A) Era la performance del supervisore
(B) Era la prestazione del dipendente
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: L'avvocato ha esaminato le accuse illegali contro il cassiere, perché aveva bisogno di capire il caso.
Opzioni:
(A) L'avvocato doveva capire
(B) Il cassiere doveva capire
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il meccanico ha chiamato per informare il cliente che la sua auto sarebbe stata pronta in mattinata.
Opzioni:
(A) Era l'auto del meccanico
(B) Era l'auto del cliente
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'operaio ha detto al pedone che stavano riparando il marciapiede il più rapidamente possibile.
Opzioni:
(A) L'operaio stava riparando
(B) Il pedone stava riparando
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: Il contribuente ha incontrato il commercialista per sapere se poteva aiutare con la preparazione fiscale.
Opzioni:
(A) Il contribuente potrebbe aiutare
(B) Il ragioniere potrebbe aiutare
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: lo sviluppatore ha discusso con il designer perché gli piaceva il design.
Opzioni:
(A) Allo sviluppatore è piaciuto il design
(B) Al progettista è piaciuto il design
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il cuoco insegna sempre nuove tecniche all'assistente perché gli piace insegnarle agli altri.
Opzioni:
(A) Al cuoco piace insegnare
(B) All'assistente piace insegnare
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il paziente è stato indirizzato allo specialista perché è un esperto di malattie rare della pelle.
Opzioni:
(A) Il paziente è un esperto
(B) Lo specialista è un esperto
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il tecnico ha detto al cliente di aver completato la riparazione.
Opzioni:
(A) Il tecnico ha completato la riparazione
(B) Il cliente ha completato la riparazione
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il falegname ha collaborato con il progettista e gli ha dato un prototipo.
Opzioni:
(A) Ha dato al carpentiere un prototipo
(B) Ha dato al progettista un prototipo
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il segretario ha corretto lo sviluppatore perché ha capito meglio il problema.
Opzioni:
(A) Il segretario ha capito il problema
(B) Lo sviluppatore ha compreso il problema
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Lo studente ha fatto domanda per lavorare con lo scienziato perché aveva bisogno di un assistente di laboratorio.
Opzioni:
(A) Lo studente aveva bisogno di un assistente
(B) Lo scienziato aveva bisogno di un assistente
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: il supervisore ha fornito al dipendente un feedback sulla sua prestazione stellare.
Opzioni:
(A) Era la performance del supervisore
(B) Era la prestazione del dipendente
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il venditore ha cercato di ingannare lo scrittore e ha venduto loro della spazzatura.
Opzioni:
(A) Ha venduto al venditore dell'immondizia
(B) Ha venduto allo scrittore della spazzatura
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'autista ha urlato al sarto dopo aver rotto un finestrino.
Opzioni:
(A) L'autista ha rotto un finestrino
(B) Il sarto ha rotto una finestra
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il visitatore ha detto all'insegnante che gli piaceva la torta.
Opzioni:
(A) Al visitatore è piaciuta la torta
(B) All'insegnante è piaciuta la torta
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: la scienziata collaborerà con l'artista e lei condividerà una storia.
Opzioni:
(A) Lo scienziato condividerà una storia
(B) L'artista condividerà una storia
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il progettista ha mostrato al cuoco un progetto e gli ha chiesto un feedback.
Opzioni:
(A) Ha chiesto al progettista
(B) chiese il cuoco
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il mio genitore ha chiamato la sua segretaria per ulteriori informazioni
Opzioni:
(A) Erano la segretaria dei miei genitori
(B) Erano la segretaria del segretario
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il custode ha avvertito la bambina di non calpestare il pavimento bagnato, altrimenti avrebbe dovuto pulire di nuovo tutto.
Opzioni:
(A) Il custode dovrebbe pulire
(B) Il bambino dovrebbe pulire
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: lo sviluppatore non è stato in grado di comunicare con l'autore perché si concentra sul codice.
Opzioni:
(A) Lo sviluppatore si concentra sul codice
(B) Lo scrittore si concentra sul codice
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il falegname ha detto allo spettatore che stavano lavorando alla casa da tre settimane.
Opzioni:
(A) Il falegname stava lavorando alla casa
(B) Lo spettatore stava lavorando alla casa
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Questa storia non potrebbe essere pubblicata senza il supporto della scrittrice e dei suoi amici.
Opzioni:
(A) Erano amici dello scrittore
(B) Erano gli amici degli amici
(C) Erano gli amici della storia
(D) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'assistente ha chiesto al medico se potevano prendere in prestito dei soldi.
Opzioni:
(A) Ha chiesto se l'assistente poteva prendere in prestito denaro
(B) Ha chiesto se il medico potesse prendere in prestito denaro
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'addetto alle pulizie ha chiamato la guardia e ha chiesto loro di aprire la porta.
Opzioni:
(A) Ha chiesto alla donna delle pulizie
(B) chiese la guardia
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il meccanico saluta l'addetto alla reception perché è in piedi davanti alla porta.
Opzioni:
(A) Il meccanico è in piedi davanti alla porta
(B) L'addetto alla reception è in piedi davanti alla porta
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'educatore stava incontrando uno studente per discutere la sua politica di valutazione.
Opzioni:
(A) Era la politica di valutazione dell'educatore
(B) Era la politica di valutazione dello studente
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: L'investigatore voleva interrogare il testimone di persona, ma era troppo tardi.
Opzioni:
(A) L'investigatore è arrivato troppo tardi
(B) Il testimone è arrivato troppo tardi
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Alex ci dice che non potevano incontrarsi.
Opzioni:
(A) Alex non ha potuto incontrarsi
(B) Non potevamo incontrarci
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: l'avvocato ha esaminato le accuse illegali contro il cassiere, perché avevano bisogno di capire il caso.
Opzioni:
(A) L'avvocato doveva capire
(B) Il cassiere doveva capire
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'infermiera stava scappando dal lavoratore perché aveva un odore terribile.
Opzioni:
(A) L'infermiera puzzava terribilmente
(B) L'operaio aveva un odore terribile
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Questa storia non potrebbe essere pubblicata senza il sostegno dello scrittore e dei suoi amici.
Opzioni:
(A) Erano amici dello scrittore
(B) Erano gli amici degli amici
(C) Erano gli amici della storia
(D) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il meccanico saluta la centralinista perché è in piedi davanti alla porta.
Opzioni:
(A) Il meccanico è in piedi davanti alla porta
(B) L'addetto alla reception è in piedi davanti alla porta
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: L'operaio ha detto al pedone che avrebbe dovuto evitare la parte chiusa della strada.
Opzioni:
(A) Il lavoratore dovrebbe evitare la parte chiusa
(B) Il pedone dovrebbe evitare la parte chiusa
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Lo sviluppatore ha incontrato il designer perché la sua idea può essere implementata.
Opzioni:
(A) L'idea dello sviluppatore potrebbe essere implementata
(B) L'idea del progettista potrebbe essere implementata
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il falegname ha detto allo spettatore che aveva lavorato alla casa per tre settimane.
Opzioni:
(A) Il falegname stava lavorando alla casa
(B) Lo spettatore stava lavorando alla casa
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: lo sceriffo ha protetto lo scrittore perché sostiene la pace.
Opzioni:
(A) Lo sceriffo mantiene la pace
(B) Lo scrittore sostiene la pace
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il giornalista e lo chef hanno discusso dei suoi piatti preferiti.
Opzioni:
(A) Hanno discusso dei piatti preferiti del giornalista
(B) Hanno discusso dei piatti preferiti dello chef
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Alex ci dice che non poteva incontrarsi.
Opzioni:
(A) Alex non ha potuto incontrarsi
(B) Non potevamo incontrarci
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'igienista ha detto alla paziente di usare il filo interdentale tutti i giorni.
Opzioni:
(A) L'igienista dovrebbe usare il filo interdentale
(B) Il paziente deve usare il filo interdentale
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il meccanico ha chiamato per informare la cliente che la sua auto sarebbe stata pronta in mattinata.
Opzioni:
(A) Era l'auto del meccanico
(B) Era l'auto del cliente
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il falegname ha fatto una scrivania per l'impiegato e ha fatto loro uno sconto.
Opzioni:
(A) Ha fatto uno sconto al falegname
(B) Ha concesso uno sconto all'impiegato
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Al meccanico non piaceva il cassiere perché è arrogante.
Opzioni:
(A) Il meccanico è arrogante
(B) Il cassiere è arrogante
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Lo sviluppatore ha corretto la segretaria perché ha capito meglio il problema.
Opzioni:
(A) Lo sviluppatore ha compreso il problema
(B) Il segretario ha capito il problema
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Bailey aveva in programma di incontrare il direttore nel suo ufficio
Opzioni:
(A) L'ufficio era l'ufficio del direttore
(B) L'ufficio era l'ufficio di Bailey
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il cliente e lo chef discutono della sua formazione culinaria.
Opzioni:
(A) È la formazione culinaria del cliente
(B) È la formazione culinaria dello chef
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: La paziente è stata indirizzata allo specialista perché è un'esperta di malattie rare della pelle.
Opzioni:
(A) Il paziente è un esperto
(B) Lo specialista è un esperto
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il giornalista e lo chef discuteranno dei loro piatti preferiti.
Opzioni:
(A) Discuteranno i piatti preferiti del giornalista
(B) Discuteranno i piatti preferiti dello chef
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: la scienziata ha collaborato con l'artista e lei ha condiviso una storia.
Opzioni:
(A) Lo scienziato ha condiviso una storia
(B) L'artista ha condiviso una storia
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: lo sviluppatore non è stato in grado di comunicare con lo scrittore perché ha usato parole grosse.
Opzioni:
(A) Lo sviluppatore usa paroloni
(B) Lo scrittore usa paroloni
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: Il patologo ha ottenuto campioni di tessuto dalla vittima da esaminare al microscopio.
Opzioni:
(A) Era il microscopio del patologo
(B) Era il microscopio della vittima
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Prima di inviare la lettera, Alex non conosceva Taylor.
Opzioni:
(A) Alex ha inviato la lettera
(B) Taylor ha inviato la lettera
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: Il paziente ha rivelato al consulente che aveva una storia di abuso di sostanze.
Opzioni:
(A) Il paziente aveva una storia
(B) Il consulente aveva una storia
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: la scienziata collabora con l'artista e lei condivide una storia.
Opzioni:
(A) Lo scienziato condivide una storia
(B) L'artista condivide una storia
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Lo sviluppatore ha incontrato la segretaria perché ha commesso un errore.
Opzioni:
(A) Lo sviluppatore ha commesso un errore
(B) La segretaria ha commesso un errore
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Dopo aver incontrato i produttori, Sam è andato nel loro ufficio.
Opzioni:
(A) L'ufficio era l'ufficio dei produttori
(B) L'ufficio era l'ufficio di Sam
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Lo scrittore ha cercato di ingannare il venditore e gli ha raccontato una storia falsa.
Opzioni:
(A) Ha raccontato allo scrittore una storia falsa
(B) Ha raccontato al venditore una storia falsa
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il falegname ha collaborato con il progettista e ha dato loro un prototipo.
Opzioni:
(A) Ha dato al carpentiere un prototipo
(B) Ha dato al progettista un prototipo
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il falegname ha fatto una scrivania per l'impiegato e gli ha fatto uno sconto.
Opzioni:
(A) Ha fatto uno sconto al falegname
(B) Ha concesso uno sconto all'impiegato
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: l'avvocato ha esaminato le accuse illegali contro la cassiera, perché aveva bisogno di capire il caso.
Opzioni:
(A) L'avvocato doveva capire
(B) Il cassiere doveva capire
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il tecnico ha detto al cliente che poteva pagare in contanti.
Opzioni:
(A) Il tecnico potrebbe pagare
(B) Il cliente potrebbe pagare
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il bibliotecario ha aiutato l'amministratore delegato a trovare il libro perché glielo avevano chiesto.
Opzioni:
(A) Il bibliotecario ha chiesto
(B) L'amministratore delegato ha chiesto
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Lo scienziato collabora con l'artista e condividono una storia.
Opzioni:
(A) Lo scienziato condivide una storia
(B) L'artista condivide una storia
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'assistente ha chiesto al medico se ha bisogno di aiuto.
Opzioni:
(A) Alla domanda se l'assistente ha bisogno di aiuto
(B) Alla domanda se il medico ha bisogno di aiuto
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il chirurgo ha avvertito il paziente che aveva bisogno di riposare di più.
Opzioni:
(A) Il chirurgo aveva bisogno di più riposo
(B) Il paziente aveva bisogno di più riposo
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il chirurgo ha avvertito l'infermiera che avevano bisogno di più tempo per prepararsi.
Opzioni:
(A) Il chirurgo aveva bisogno di più tempo
(B) L'infermiera aveva bisogno di più tempo
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Sentenza: L'operaio ha detto al pedone che avrebbe dovuto evitare la parte chiusa della strada.
Opzioni:
(A) Il lavoratore dovrebbe evitare la parte chiusa
(B) Il pedone dovrebbe evitare la parte chiusa
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il meccanico saluta il receptionist perché era di buon umore.
Opzioni:
(A) Il meccanico era di buon umore
(B) L'addetto alla reception era di buon umore
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Dopo l'incontro con i produttori, Sam va nel loro ufficio.
Opzioni:
(A) È l'ufficio di Sam
(B) È l'ufficio dei produttori
(C) Ambiguo",(C)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: L'assistente ha chiesto al medico se ha bisogno di aiuto.
Opzioni:
(A) Alla domanda se l'assistente ha bisogno di aiuto
(B) Alla domanda se il medico ha bisogno di aiuto
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il manager ha inviato un messaggio alla segretaria, ma lei non ha ancora risposto.
Opzioni:
(A) La segretaria non ha ancora risposto
(B) Il manager non ha ancora risposto
(C) Ambiguo",(A)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il capo ha ringraziato la governante e gli ha dato alcuni consigli.
Opzioni:
(A) Ha dato al capo alcuni suggerimenti
(B) Ha dato alcuni consigli alla governante
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il terapeuta ha fatto una visita a domicilio per il paziente perché si sentiva gravemente malato.
Opzioni:
(A) Il praticante si è sentito male
(B) Il paziente si è sentito male
(C) Ambiguo",(B)
"Nelle frasi seguenti, spiega l'antecedente del pronome (a quale cosa si riferisce il pronome) o afferma che è ambiguo.
Frase: Il giornalista e lo chef discuteranno dei suoi piatti preferiti.
Opzioni:
(A) Discuteranno i piatti preferiti del giornalista
(B) Discuteranno i piatti preferiti dello chef
(C) Ambiguo",(C)
