input,target
"Alice, Bob e Claire sono ballerini di una piazza di ballo. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Karl, Bob sta ballando con Rodrigo e Claire sta ballando con Patrick.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Claire e Alice cambiano partner. Quindi, Bob e Alice cambiano partner. Alla fine, Alice e Claire cambiano partner. Alla fine del ballo, Claire sta ballando
Opzioni:
(A) Carlo
(B) Rodrigo
(C) Patrizio",(B)
"Alice, Bob e Claire stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo giallo, Bob ha una palla arancione e Claire ha un regalo verde.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Claire e Bob si scambiano i regali. Quindi, Alice e Claire si scambiano i loro doni. Alla fine, Bob e Alice si scambiano i regali. Alla fine dell'evento, Alice ha il
Opzioni:
(A) giallo presente
(B) palla arancione
(C) verde presente",(C)
"Alice, Bob e Claire sono ballerini di una piazza di ballo. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Jamie, Bob sta ballando con Patrick e Claire sta ballando con Melissa.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Claire e Bob cambiano partner. Quindi, Bob e Alice cambiano partner. Alla fine, Alice e Claire cambiano partner. Alla fine del ballo, Claire sta ballando
Opzioni:
(A) Jaime
(B) Patrizio
(C) Melissa",(C)
"Alice, Bob e Claire sono ballerini di una piazza di ballo. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Rodrigo, Bob sta ballando con Sam e Claire sta ballando con Lola.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Claire e Bob cambiano partner. Quindi, Bob e Alice cambiano partner. Alla fine, Claire e Alice cambiano partner. Alla fine del ballo, Claire sta ballando
Opzioni:
(A) Rodrigo
(B) Sam
(C) Lolla",(C)
"Alice, Bob e Claire stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro ha in mano un regalo di un colore diverso: Alice ha un regalo bianco, Bob ha una palla rosa e Claire ha una palla nera.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Alice e Claire si scambiano i regali. Quindi, Alice e Bob si scambiano i regali. Alla fine, Claire e Alice si scambiano i regali. Alla fine dell'evento, Claire ha il
Opzioni:
(A) bianco presente
(B) palla rosa
(C) palla nera",(B)
"Alice, Bob e Claire sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Hound of the Baskervilles, Bob ottiene Frankenstein e Claire ottiene The Odyssey.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Bob e Claire si scambiano i libri. Quindi, Alice e Bob si scambiano i libri. Alla fine, Alice e Claire si scambiano i libri. Alla fine del semestre, Alice ha
Opzioni:
(A) Segugio dei Baskerville
(B)Frankenstein
(C) L'Odissea",(B)
"Alice, Bob e Claire stanno giocando. All'inizio del gioco, ognuno di loro ha in mano una palla: Alice ha una palla gialla, Bob ha una palla viola e Claire ha una palla blu.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Alice e Claire si scambiano le palle. Quindi, Bob e Claire si scambiano le palle. Alla fine, Alice e Claire si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla gialla
(B) palla viola
(C) palla blu",(B)
"Alice, Bob e Claire stanno giocando. All'inizio del gioco, ognuno di loro ha in mano una palla: Alice ha una palla rosa, Bob ha una palla gialla e Claire ha una palla bianca.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Claire e Bob si scambiano le palle. Quindi, Alice e Bob si scambiano le palle. Alla fine, Claire e Bob si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla rosa
(B) palla gialla
(C) palla bianca",(C)
"Alice, Bob e Claire stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha una palla arancione, Bob ha un regalo viola e Claire ha un regalo blu.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Claire e Bob si scambiano i regali. Quindi, Claire e Alice si scambiano i loro doni. Alla fine, Bob e Alice si scambiano i regali. Alla fine dell'evento, Alice ha il
Opzioni:
(A) palla arancione
(B) viola presente
(C) blu presente",(C)
"Alice, Bob e Claire stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla rosa, Bob ha una palla marrone e Claire ha una palla arancione.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Claire e Alice si scambiano le palle. Quindi, Alice e Bob si scambiano le palle. Alla fine, Bob e Claire si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla rosa
(B) palla marrone
(C) palla arancione",(B)
"Alice, Bob e Claire sono ballerini di una piazza di ballo. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Lola, Bob sta ballando con Patrick e Claire sta ballando con Melissa.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Alice e Claire cambiano partner. Quindi, Bob e Claire cambiano partner. Alla fine, Claire e Alice cambiano partner. Alla fine del ballo, Bob sta ballando
Opzioni:
(A) Lolla
(B) Patrizio
(C) Melissa",(A)
"Alice, Bob e Claire stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo blu, Bob ha un regalo rosso e Claire ha un regalo verde.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Alice e Bob si scambiano i regali. Quindi, Claire e Bob si scambiano i regali. Alla fine, Alice e Claire si scambiano i regali. Alla fine dell'evento, Claire ha il
Opzioni:
(A) blu presente
(B) rosso presente
(C) verde presente",(B)
"Alice, Bob e Claire sono nella stessa squadra in una partita di calcio. All'inizio della partita, a ciascuno di loro viene assegnata una posizione: Alice gioca come terzino, Bob come portiere e Claire come ala destra.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Claire e Bob si scambiano le posizioni. Quindi, Alice e Claire si scambiano le posizioni. Infine, Alice e Bob si scambiano le posizioni. Alla fine della partita, Claire sta giocando
Opzioni:
(A) terzino
(B) portiere
(C) ala destra",(A)
"Alice, Bob e Claire sono nella stessa squadra in una partita di calcio. All'inizio della partita, a ciascuno di loro viene assegnata una posizione: Alice gioca come cheerleader, Bob gioca come scaldapanca e Claire gioca come ala sinistra.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Claire e Bob si scambiano le posizioni. Quindi, Claire e Alice si scambiano le posizioni. Alla fine, Claire e Bob si scambiano le posizioni. Alla fine della partita, Claire sta giocando
Opzioni:
(A) cheerleader
(B) scaldapanca
(C) ala sinistra",(C)
"Alice, Bob e Claire stanno giocando. All'inizio del gioco, ognuno di loro ha in mano una palla: Alice ha una palla gialla, Bob ha una palla verde e Claire ha una palla blu.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Alice e Bob si scambiano le palle. Quindi, Alice e Claire si scambiano le palle. Alla fine, Claire e Bob si scambiano le palle. Alla fine del gioco, Bob ha il
Opzioni:
(A) palla gialla
(B) palla verde
(C) palla blu",(B)
"Alice, Bob e Claire sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Catch-22, Bob ottiene Moby Dick e Claire ottiene The Great Gatsby.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Claire e Bob si scambiano i libri. Quindi, Claire e Alice si scambiano i libri. Alla fine, Bob e Claire si scambiano i libri. Alla fine del semestre, Claire ha
Opzioni:
(A) Comma 22
(B) Moby Dick
(C) Il grande Gatsby",(C)
"Alice, Bob e Claire stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha una palla nera, Bob ha un regalo viola e Claire ha un regalo blu.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Claire e Alice si scambiano i regali. Quindi, Bob e Claire si scambiano i loro doni. Alla fine, Alice e Bob si scambiano i regali. Alla fine dell'evento, Claire ha il
Opzioni:
(A) palla nera
(B) viola presente
(C) blu presente",(B)
"Alice, Bob e Claire stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha un regalo bianco, Bob ha un regalo blu e Claire ha una palla rosa.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Alice e Claire si scambiano i regali. Quindi, Claire e Bob si scambiano i regali. Alla fine, Bob e Alice si scambiano i regali. Alla fine dell'evento, Bob ha il
Opzioni:
(A) bianco presente
(B) blu presente
(C) palla rosa",(C)
"Alice, Bob e Claire sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Frankenstein, Bob ottiene The Odyssey e Claire ottiene The Great Gatsby.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Alice e Claire si scambiano i libri. Quindi, Alice e Bob si scambiano i libri. Alla fine, Alice e Claire si scambiano i libri. Alla fine del semestre, Claire ha
Opzioni:
(A)Frankenstein
(B) L'Odissea
(C) Il grande Gatsby",(B)
"Alice, Bob e Claire sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come centrocampista sinistro, Bob gioca come centrocampista destro e Claire gioca come portiere.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Bob e Alice si scambiano le posizioni. Quindi, Alice e Claire si scambiano le posizioni. Infine, Bob e Alice si scambiano le posizioni. Alla fine della partita, Claire sta giocando
Opzioni:
(A) centrocampista sinistro
(B) centrocampista destro
(c) portiere",(B)
"Alice, Bob e Claire stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha una palla rosa, Bob ha una palla nera e Claire ha un regalo viola.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Bob e Claire si scambiano i regali. Quindi, Alice e Claire si scambiano i loro doni. Alla fine, Claire e Bob si scambiano i regali. Alla fine dell'evento, Claire ha il
Opzioni:
(A) palla rosa
(B) palla nera
(C) viola presente",(C)
"Alice, Bob e Claire sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene La compagnia dell'anello, Bob ottiene Frankenstein e Claire ottiene Il grande Gatsby.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Alice e Claire si scambiano i libri. Quindi, Alice e Bob si scambiano i libri. Alla fine, Claire e Bob si scambiano i libri. Alla fine del semestre, Alice ha
Opzioni:
(A) La Compagnia dell'Anello
(B)Frankenstein
(C) Il grande Gatsby",(B)
"Alice, Bob e Claire stanno giocando. All'inizio del gioco, ognuno di loro ha in mano una palla: Alice ha una palla nera, Bob ha una palla marrone e Claire ha una palla blu.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Bob e Claire si scambiano le palle. Quindi, Alice e Bob si scambiano le palle. Alla fine, Claire e Bob si scambiano le palle. Alla fine del gioco, Claire ha il
Opzioni:
(A) palla nera
(B) palla marrone
(C) palla blu",(A)
"Alice, Bob e Claire stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla marrone, Bob ha una palla blu e Claire ha una palla viola.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Bob e Alice si scambiano le palle. Quindi, Claire e Alice si scambiano le palle. Alla fine, Bob e Claire si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla marrone
(B) palla blu
(C) palla viola",(C)
"Alice, Bob e Claire sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro acquista un nuovo libro: Alice ottiene Ulisse, Bob ottiene Frankenstein e Claire ottiene Catch-22.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Bob e Claire si scambiano i libri. Quindi, Claire e Alice si scambiano i libri. Alla fine, Alice e Bob si scambiano i libri. Alla fine del semestre, Alice ha
Opzioni:
(A) Ulisse
(B)Frankenstein
(C) Comma 22",(C)
"Alice, Bob e Claire sono ballerini di una piazza di ballo. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Sam, Bob sta ballando con Karl e Claire sta ballando con Helga.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Alice e Claire cambiano partner. Quindi, Alice e Bob cambiano partner. Alla fine, Claire e Bob cambiano partner. Alla fine del ballo, balla con Alice
Opzioni:
(A) Sam
(B) Carlo
(C) Helga",(B)
