input,target
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono cinque libri: un libro marrone, un libro giallo, un libro arancione, un libro verde e un libro grigio. Il libro verde è a sinistra del libro grigio. Il libro marrone è il terzo da sinistra. Il libro grigio è il secondo da destra. Il libro giallo è a sinistra del libro verde.
Opzioni:
(A) Il libro marrone è il terzo da sinistra
(B) Il libro giallo è il terzo da sinistra
(C) Il libro arancione è il terzo da sinistra
(D) Il libro verde è il terzo da sinistra
(E) Il libro grigio è il terzo da sinistra",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Ada, Eli, Amy, Joe e Mel. Ada ha finito sopra Eli. Amy è finita sotto Mel. Ada è arrivata seconda. Mel è finito sotto Eli.
Opzioni:
(A) Ada è arrivata prima
(B) Eli è arrivato primo
(C) Amy è arrivata prima
(D) Joe è arrivato primo
(E) Mel è arrivato primo",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende cinque frutti: angurie, arance, nespole, prugne e kiwi. Le prugne sono meno costose dei kiwi. Le prugne sono più costose delle angurie. Le nespole sono più costose dei kiwi. Le arance sono le più costose.
Opzioni:
(A) I cocomeri sono i più economici
(B) Le arance sono le più economiche
(C) Le nespole sono le più economiche
(D) Le prugne sono le più economiche
(E) I kiwi sono i più economici",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono cinque libri: un libro giallo, un libro grigio, un libro rosso, un libro nero e un libro bianco. Il libro grigio è a sinistra del libro giallo. Il libro bianco è a sinistra del libro rosso. Il libro nero è a destra del libro rosso. Il libro nero è a sinistra del libro grigio.
Opzioni:
(A) Il libro giallo è quello più a destra
(B) Il libro grigio è quello più a destra
(C) Il libro rosso è quello più a destra
(D) Il libro nero è quello più a destra
(E) Il libro bianco è quello più a destra",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono cinque veicoli: un'autovettura a tre oa cinque porte, una decappottabile, un trattore, un camion e una limousine. Il trattore è più nuovo della berlina. La limousine è la seconda più recente. Il camion è più vecchio della berlina. La decappottabile è la seconda più antica.
Opzioni:
(A) La berlina è la seconda più antica
(B) La decappottabile è la seconda più antica
(C) Il trattore è il secondo più vecchio
(D) Il camion è il secondo più vecchio
(E) La limousine è la seconda più antica",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: una quaglia, un gufo, un corvo, un falco e un pettirosso. Il gufo è il più a sinistra. Il pettirosso è a sinistra del corvo. La quaglia è la più a destra. Il corvo è il terzo da sinistra.
Opzioni:
(A) La quaglia è la seconda da destra
(B) Il gufo è il secondo da destra
(C) Il corvo è il secondo da destra
(D) Il falco è il secondo da destra
(E) Il pettirosso è il secondo da destra",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Mel, Dan, Amy, Joe ed Eve. Amy è finita sotto Dan. Mel è arrivato primo. Joe ha finito sopra Dan. Eva è arrivata ultima.
Opzioni:
(A) Mel è arrivato primo
(B) Dan è arrivato primo
(C) Amy è arrivata prima
(D) Joe è arrivato primo
(E) Eva è arrivata prima",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque giocatori: Rob, Amy, Joe, Eve e Dan. Rob è finito sotto Dan. Joe è arrivato secondo. Joe ha finito sopra Eve. Eve è finita sopra Dan.
Opzioni:
(A) Rob è arrivato secondo
(B) Amy è arrivata seconda
(C) Joe è arrivato secondo
(D) Eva è arrivata seconda
(E) Dan è arrivato secondo",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende cinque frutti: angurie, mele, manghi, pere e meloni. I cocomeri sono più costosi dei meloni. I manghi sono meno costosi delle pere. Le mele sono le seconde più economiche. Le angurie sono meno costose dei manghi.
Opzioni:
(A) Le angurie sono le seconde più economiche
(B) Le mele sono le seconde più economiche
(C) I manghi sono i secondi più economici
(D) Le pere sono le seconde più economiche
(E) I meloni sono i secondi più economici",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono cinque veicoli: un camion, una station wagon, una motocicletta, una decappottabile e una berlina. La decappottabile è più nuova del camion. La station wagon è più nuova della berlina. La decappottabile è più vecchia della berlina. La station wagon è la seconda più nuova.
Opzioni:
(A) Il camion è il più nuovo
(B) La station wagon è la più recente
(C) La motocicletta è la più recente
(D) La decappottabile è la più recente
(E) La berlina è la più recente",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Ana, Rob, Amy, Dan e Joe. Rob è finito sotto Dan. Joe finì sotto Ana. Joe finì sopra Amy. Dan è finito sotto Amy.
Opzioni:
(A) Ana è arrivata ultima
(B) Rob è arrivato ultimo
(C) Amy è arrivata ultima
(D) Dan è arrivato ultimo
(E) Joe è arrivato ultimo",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono cinque veicoli: un autobus, un camion, una motocicletta, una berlina e una berlina. La berlina è la seconda più antica. La berlina è più recente della motocicletta. La motocicletta è più recente della berlina. La berlina è più vecchia del camion.
Opzioni:
(A) L'autobus è il più vecchio
(B) Il camion è il più vecchio
(C) La motocicletta è la più vecchia
(D) La berlina è la più antica
(E) La berlina è la più antica",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono cinque libri: un libro giallo, un libro marrone, un libro grigio, un libro nero e un libro viola. Il libro giallo è a destra del libro viola. Il libro nero è a sinistra del libro viola. Il libro nero è il terzo da sinistra. Il libro marrone è quello più a sinistra.
Opzioni:
(A) Il libro giallo è il terzo da sinistra
(B) Il libro marrone è il terzo da sinistra
(C) Il libro grigio è il terzo da sinistra
(D) Il libro nero è il terzo da sinistra
(E) Il libro viola è il terzo da sinistra",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Un banco di frutta vende cinque frutti: angurie, nespole, pere, prugne e mele. Le pere sono le seconde più economiche. Le nespole sono più costose delle pere. Le prugne sono le seconde più costose. Le angurie sono le più costose.
Opzioni:
(A) Le angurie sono le terze più costose
(B) Le nespole sono le terze più costose
(C) Le pere sono le terze più costose
(D) Le prugne sono le terze più costose
(E) Le mele sono le terze più costose",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Amy, Mel, Rob, Joe e Ada. Joe è arrivato secondo. Joe finì sotto Amy. Mel è arrivato penultimo. Ada è arrivata ultima.
Opzioni:
(A) Amy è arrivata ultima
(B) Mel è arrivato ultimo
(C) Rob è arrivato ultimo
(D) Joe è arrivato ultimo
(E) Ada è arrivata ultima",(E)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque giocatori: Joe, Eve, Mya, Rob e Dan. Joe è finito sotto Dan. Mya è arrivata prima. Dan è finito sotto Rob. Eve ha finito sopra Rob.
Opzioni:
(A) Joe è arrivato penultimo
(B) Eve è arrivata penultima
(C) Mya è arrivata penultima
(D) Rob è arrivato penultimo
(E) Dan è arrivato penultimo",(E)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Amy, Mel, Rob, Joe e Ada. Joe è arrivato secondo. Joe finì sotto Amy. Mel è arrivato penultimo. Ada è arrivata ultima.
Opzioni:
(A) Amy è arrivata prima
(B) Mel è arrivato primo
(C) Rob è arrivato primo
(D) Joe è arrivato primo
(E) Ada è arrivata prima",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Mel, Dan, Amy, Joe ed Eve. Amy è finita sotto Dan. Mel è arrivato primo. Joe ha finito sopra Dan. Eva è arrivata ultima.
Opzioni:
(A) Mel è arrivato secondo
(B) Dan è arrivato secondo
(C) Amy è arrivata seconda
(D) Joe è arrivato secondo
(E) Eva è arrivata seconda",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: una quaglia, un colibrì, una ghiandaia azzurra, un falco e un pettirosso. Il pettirosso è il secondo da sinistra. La quaglia è la più a sinistra. La ghiandaia blu è a sinistra del colibrì. Il falco è il terzo da sinistra.
Opzioni:
(A) La quaglia è la più a destra
(B) Il colibrì è quello più a destra
(C) La ghiandaia blu è quella più a destra
(D) Il falco è quello più a destra
(E) Il pettirosso è quello più a destra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: una quaglia, un gufo, un corvo, un falco e un pettirosso. Il gufo è il più a sinistra. Il pettirosso è a sinistra del corvo. La quaglia è la più a destra. Il corvo è il terzo da sinistra.
Opzioni:
(A) La quaglia è la terza da sinistra
(B) Il gufo è il terzo da sinistra
(C) Il corvo è il terzo da sinistra
(D) Il falco è il terzo da sinistra
(E) Il pettirosso è il terzo da sinistra",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Dan, Mel, Ana, Eli e Rob. Rob ha finito sopra Mel. Mel è arrivato secondo. Ana ha finito sopra Eli. Dan è arrivato ultimo.
Opzioni:
(A) Dan è arrivato penultimo
(B) Mel è arrivato penultimo
(C) Ana è arrivata penultima
(D) Eli è arrivato penultimo
(E) Rob è arrivato penultimo",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono cinque libri: un libro grigio, un libro rosso, un libro giallo, un libro blu e un libro arancione. Il libro grigio è a destra del libro giallo. Il libro arancione è a destra del libro rosso. Il libro blu è quello più a destra. Il libro grigio è a sinistra del libro rosso.
Opzioni:
(A) Il libro grigio è il secondo da sinistra
(B) Il libro rosso è il secondo da sinistra
(C) Il libro giallo è il secondo da sinistra
(D) Il libro blu è il secondo da sinistra
(E) Il libro arancione è il secondo da sinistra",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Eve, Eli, Joe, Rob e Mya. Rob è finito sopra Mya. Eva è arrivata prima. Joe ha finito sopra Eli. Joe è finito sotto Mya.
Opzioni:
(A) Eve è arrivata penultima
(B) Eli è arrivato penultimo
(C) Joe è arrivato penultimo
(D) Rob è arrivato penultimo
(E) Mya è arrivata penultima",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono cinque libri: un libro verde, un libro blu, un libro marrone, un libro grigio e un libro rosso. Il libro verde è a sinistra del libro marrone. Il libro grigio è a sinistra del libro blu. Il libro verde è a destra del libro blu. Il libro rosso è quello più a sinistra.
Opzioni:
(A) Il libro verde è il secondo da sinistra
(B) Il libro blu è il secondo da sinistra
(C) Il libro marrone è il secondo da sinistra
(D) Il libro grigio è il secondo da sinistra
(E) Il libro rosso è il secondo da sinistra",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende cinque frutti: pere, mango, kiwi, arance e pesche. Le pesche sono più costose dei manghi. Le arance sono più costose dei kiwi. Le pere sono le più costose. I manghi sono più costosi delle arance.
Opzioni:
(A) Le pere sono le più economiche
(B) I mango sono i più economici
(C) I kiwi sono i più economici
(D) Le arance sono le più economiche
(E) Le pesche sono le più economiche",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono cinque libri: un libro nero, un libro viola, un libro giallo, un libro arancione e un libro rosso. Il libro giallo è quello più a destra. Il libro nero è a sinistra del libro arancione. Il libro arancione è a sinistra del libro viola. Il libro nero è il secondo da sinistra.
Opzioni:
(A) Il libro nero è il secondo da destra
(B) Il libro viola è il secondo da destra
(C) Il libro giallo è il secondo da destra
(D) Il libro arancione è il secondo da destra
(E) Il libro rosso è il secondo da destra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque giocatori: Joe, Eve, Mya, Rob e Dan. Joe è finito sotto Dan. Mya è arrivata prima. Dan è finito sotto Rob. Eve ha finito sopra Rob.
Opzioni:
(A) Joe è arrivato terzo
(B) Eva è arrivata terza
(C) Mya è arrivata terza
(D) Rob è arrivato terzo
(E) Dan è arrivato terzo",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: un gufo, un cardinale, un pettirosso, un colibrì e un corvo. Il colibrì è a sinistra del gufo. Il colibrì è alla destra del cardinale. Il corvo è a sinistra del pettirosso. Il gufo è a sinistra del corvo.
Opzioni:
(A) Il gufo è il secondo da sinistra
(B) Il cardinale è il secondo da sinistra
(C) Il pettirosso è il secondo da sinistra
(D) Il colibrì è il secondo da sinistra
(E) Il corvo è il secondo da sinistra",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono cinque veicoli: un'autovettura a tre oa cinque porte, una decappottabile, un trattore, un camion e una limousine. Il trattore è più nuovo della berlina. La limousine è la seconda più recente. Il camion è più vecchio della berlina. La decappottabile è la seconda più antica.
Opzioni:
(A) La berlina è la più vecchia
(B) La decappottabile è la più vecchia
(C) Il trattore è il più vecchio
(D) Il camion è il più vecchio
(E) La limousine è la più vecchia",(D)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano cinque golfisti: Ada, Eli, Amy, Joe e Mel. Ada ha finito sopra Eli. Amy è finita sotto Mel. Ada è arrivata seconda. Mel è finito sotto Eli.
Opzioni:
(A) Ada è arrivata terza
(B) Eli è arrivato terzo
(C) Amy è arrivata terza
(D) Joe è arrivato terzo
(E) Mel è arrivato terzo",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: un gufo, un cardinale, un pettirosso, un colibrì e un corvo. Il colibrì è a sinistra del gufo. Il colibrì è alla destra del cardinale. Il corvo è a sinistra del pettirosso. Il gufo è a sinistra del corvo.
Opzioni:
(A) Il gufo è quello più a destra
(B) Il cardinale è quello più a destra
(C) Il pettirosso è quello più a destra
(D) Il colibrì è quello più a destra
(E) Il corvo è quello più a destra",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: un gufo, un corvo, un corvo, un pettirosso e un cardinale. Il corvo è alla destra del gufo. Il corvo è il secondo da sinistra. Il pettirosso è a sinistra del corvo. Il pettirosso è il secondo da destra.
Opzioni:
(A) Il gufo è il terzo da sinistra
(B) Il corvo è il terzo da sinistra
(C) Il corvo è il terzo da sinistra
(D) Il pettirosso è il terzo da sinistra
(E) Il cardinale è il terzo da sinistra",(E)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono cinque veicoli: un trattore, una station wagon, un autobus, una motocicletta e un minivan. Il minivan è più vecchio della motocicletta. L'autobus è il più nuovo. Il trattore è il terzo più recente. La station wagon è la seconda più antica.
Opzioni:
(A) Il trattore è il terzo più recente
(B) La station wagon è la terza più recente
(C) L'autobus è il terzo più recente
(D) La motocicletta è la terza più recente
(E) Il minivan è il terzo più recente",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: un cardinale, un corvo, un falco, un pettirosso e una ghiandaia azzurra. Il pettirosso è alla destra del cardinale. Il cardinale è a destra della ghiandaia blu. La ghiandaia blu è la seconda da sinistra. Il corvo è il più a destra.
Opzioni:
(A) Il cardinale è quello più a destra
(B) Il corvo è quello più a destra
(C) Il falco è quello più a destra
(D) Il pettirosso è quello più a destra
(E) La ghiandaia blu è quella più a destra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: una ghiandaia blu, un cardinale, un falco, un colibrì e una quaglia. La quaglia è a sinistra della ghiandaia blu. Il cardinale è il terzo da sinistra. La quaglia è la seconda da sinistra. La ghiandaia blu è a sinistra del colibrì.
Opzioni:
(A) La ghiandaia blu è la seconda da sinistra
(B) Il cardinale è il secondo da sinistra
(C) Il falco è il secondo da sinistra
(D) Il colibrì è il secondo da sinistra
(E) La quaglia è la seconda da sinistra",(E)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono cinque veicoli: una decappottabile, un camion, un autobus, una berlina e una motocicletta. L'autobus è più nuovo del camion. Il camion è più nuovo della decappottabile. La berlina è la seconda più antica. La motocicletta è più nuova dell'autobus.
Opzioni:
(A) La decappottabile è la seconda più recente
(B) Il camion è il secondo più recente
(C) L'autobus è il secondo più recente
(D) La berlina è la seconda più recente
(E) La motocicletta è la seconda più recente",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di cinque oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono cinque uccelli: un gufo, un corvo, un corvo, un pettirosso e un cardinale. Il corvo è alla destra del gufo. Il corvo è il secondo da sinistra. Il pettirosso è a sinistra del corvo. Il pettirosso è il secondo da destra.
Opzioni:
(A) Il gufo è il più a sinistra
(B) Il corvo è il più a sinistra
(C) Il corvo è il più a sinistra
(D) Il pettirosso è il più a sinistra
(E) Il cardinale è più a sinistra",(A)
