input,target
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: pesche, manghi e mele. Le pesche sono più costose delle mele. I manghi sono i più economici.
Opzioni:
(A) Le pesche sono le seconde più costose
(B) I mango sono i secondi più costosi
(C) Le mele sono le seconde più costose",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: una ghiandaia azzurra, un falco e un colibrì. La ghiandaia blu è alla destra del falco. Il colibrì è a sinistra del falco.
Opzioni:
(A) La ghiandaia blu è la seconda da sinistra
(B) Il falco è il secondo da sinistra
(C) Il colibrì è il secondo da sinistra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: un minivan, un autobus e una berlina. Il minivan è più nuovo della berlina. Il minivan è più vecchio dell'autobus.
Opzioni:
(A) Il minivan è il secondo più recente
(B) L'autobus è il secondo più recente
(C) La berlina è la seconda più recente",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca, ci sono tre veicoli: un'autovettura a tre oa cinque porte, una decappottabile e un trattore. La decappottabile è più vecchia del trattore. La berlina è la seconda più recente.
Opzioni:
(A) La berlina è la seconda più recente
(B) La decappottabile è la seconda più recente
(C) Il trattore è il secondo più recente",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: nespole, angurie e meloni. Le angurie sono le seconde più costose. Le nespole sono più costose dei meloni.
Opzioni:
(A) Le nespole sono le più costose
(B) I cocomeri sono i più costosi
(C) I meloni sono i più costosi",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: mango, anguria e kiwi. Le angurie costano meno dei kiwi. I kiwi sono i secondi più costosi.
Opzioni:
(A) I mango sono i più costosi
(B) I cocomeri sono i più costosi
(C) I kiwi sono i più costosi",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro blu, un libro arancione e un libro rosso. Il libro blu è quello più a destra. Il libro arancione è quello più a sinistra.
Opzioni:
(A) Il libro blu è quello più a destra
(B) Il libro arancione è quello più a destra
(C) Il libro rosso è quello più a destra",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre golfisti: Ada, Mel e Mya. Mya è finita sotto Ada. Mel ha finito sopra Ada.
Opzioni:
(A) Ada è arrivata ultima
(B) Mel è arrivato ultimo
(C) Mya è arrivata ultima",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre giocatrici: Mel, Ada e Ana. Mel è arrivato ultimo. Ana è arrivata seconda.
Opzioni:
(A) Mel è arrivato ultimo
(B) Ada è arrivata ultima
(C) Ana è arrivata ultima",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: prugne, mele e nespole. Le nespole sono le più economiche. Le prugne sono meno costose delle mele.
Opzioni:
(A) Le prugne sono le più economiche
(B) Le mele sono le più economiche
(C) Le nespole sono le più economiche",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro nero, un libro arancione e un libro blu. Il libro blu è a destra del libro arancione. Il libro arancione è a destra del libro nero.
Opzioni:
(A) Il libro nero è il secondo da sinistra
(B) Il libro arancione è il secondo da sinistra
(C) Il libro blu è il secondo da sinistra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una decappottabile, una motocicletta e un camion. La motocicletta è più recente della decappottabile. La decappottabile è più nuova del camion.
Opzioni:
(A) La decappottabile è la più vecchia
(B) La motocicletta è la più vecchia
(C) Il camion è il più vecchio",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: mele, pesche e mango. I manghi sono meno costosi delle pesche. Le mele sono meno costose dei mango.
Opzioni:
(A) Le mele sono le più economiche
(B) Le pesche sono le più economiche
(C) I manghi sono i più economici",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre giocatori: Eve, Joe e Amy. Eve è finita sotto Amy. Eve ha finito sopra Joe.
Opzioni:
(A) Eva è arrivata prima
(B) Joe è arrivato primo
(C) Amy è arrivata prima",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre golfisti: Eli, Mya ed Eve. Eve è finita sotto Eli. Eve è finita sopra Mya.
Opzioni:
(A) Eli è arrivato secondo
(B) Mya è arrivato secondo
(C) Eva è arrivata seconda",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: pesche, pere e mango. I manghi sono meno costosi delle pesche. I manghi sono più costosi delle pere.
Opzioni:
(A) Le pesche sono le più costose
(B) Le pere sono le più costose
(C) I manghi sono i più costosi",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca, ci sono tre veicoli: un'autovettura a tre oa cinque porte, una decappottabile e un trattore. La decappottabile è più vecchia del trattore. La berlina è la seconda più recente.
Opzioni:
(A) La berlina è la più vecchia
(B) La decappottabile è la più vecchia
(C) Il trattore è il più vecchio",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: un colibrì, una ghiandaia blu e un corvo. La ghiandaia blu è a destra del colibrì. Il corvo è il secondo da sinistra.
Opzioni:
(A) Il colibrì è quello più a destra
(B) La ghiandaia blu è quella più a destra
(C) Il corvo è quello più a destra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro viola, un libro rosso e un libro giallo. Il libro viola è a destra del libro giallo. Il libro giallo è a destra del libro rosso.
Opzioni:
(A) Il libro viola è quello più a destra
(B) Il libro rosso è quello più a destra
(C) Il libro giallo è quello più a destra",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: angurie, mele e mango. Le mele sono meno costose dei mango. I manghi sono meno costosi delle angurie.
Opzioni:
(A) Le angurie sono le seconde più costose
(B) Le mele sono le seconde più costose
(C) I manghi sono i secondi più costosi",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre giocatori: Amy, Dan e Mel. Mel ha finito sopra Amy. Dan è finito sotto Amy.
Opzioni:
(A) Amy è arrivata prima
(B) Dan è arrivato primo
(C) Mel è arrivato primo",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una motocicletta, un autobus e un trattore. La moto è la più vecchia. L'autobus è più recente del trattore.
Opzioni:
(A) La motocicletta è la seconda più recente
(B) L'autobus è il secondo più recente
(C) Il trattore è il secondo più recente",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro rosso, un libro blu e un libro arancione. Il libro rosso è a sinistra del libro arancione. Il libro arancione è il secondo da sinistra.
Opzioni:
(A) Il libro rosso è il secondo da sinistra
(B) Il libro blu è il secondo da sinistra
(C) Il libro arancione è il secondo da sinistra",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una motocicletta, un monovolume e un trattore. Il minivan è più vecchio del trattore. Il minivan è il secondo più nuovo.
Opzioni:
(A) La motocicletta è la più recente
(B) Il minivan è il più nuovo
(C) Il trattore è il più recente",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: un autobus, una berlina e un camion. Il camion è più vecchio dell'autobus. L'autobus è più vecchio della berlina.
Opzioni:
(A) L'autobus è il secondo più recente
(B) La berlina è la seconda più recente
(C) Il camion è il secondo più recente",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: nespole, mango e mele. I manghi sono più costosi delle mele. Le nespole sono più costose dei mango.
Opzioni:
(A) Le nespole sono le più costose
(B) I mango sono i più costosi
(C) Le mele sono le più costose",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: una ghiandaia azzurra, una quaglia e un falco. Il falco è a destra della ghiandaia blu. La ghiandaia blu è a destra della quaglia.
Opzioni:
(A) La ghiandaia blu è quella più a destra
(B) La quaglia è la più a destra
(C) Il falco è quello più a destra",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: un falco, un corvo e un corvo. Il corvo è alla destra del falco. Il corvo è il più a destra.
Opzioni:
(A) Il falco è il secondo da sinistra
(B) Il corvo è il secondo da sinistra
(C) Il corvo è il secondo da sinistra",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro marrone, un libro giallo e un libro arancione. Il libro giallo è quello più a sinistra. Il libro arancione è a destra del libro marrone.
Opzioni:
(A) Il libro marrone è quello più a sinistra
(B) Il libro giallo è quello più a sinistra
(C) Il libro arancione è quello più a sinistra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: nespole, mango e mele. I manghi sono più costosi delle mele. Le nespole sono più costose dei mango.
Opzioni:
(A) Le nespole sono le seconde più costose
(B) I mango sono i secondi più costosi
(C) Le mele sono le seconde più costose",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: meloni, arance e angurie. Le arance sono le più costose. I meloni sono più costosi dei cocomeri.
Opzioni:
(A) I meloni sono i più economici
(B) Le arance sono le più economiche
(C) I cocomeri sono i più economici",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: mele, pesche e nespole. Le nespole costano meno delle mele. Le pesche sono più costose delle mele.
Opzioni:
(A) Le mele sono le più costose
(B) Le pesche sono le più costose
(C) Le nespole sono le più costose",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: un gufo, un corvo e un cardinale. Il corvo è a sinistra del gufo. Il gufo è il secondo da sinistra.
Opzioni:
(A) Il gufo è il secondo da sinistra
(B) Il corvo è il secondo da sinistra
(C) Il cardinale è il secondo da sinistra",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: arance, mango e prugne. Le prugne sono meno costose dei mango. Le arance costano meno delle prugne.
Opzioni:
(A) Le arance sono le seconde più costose
(B) I mango sono i secondi più costosi
(C) Le prugne sono le seconde più costose",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: una quaglia, un gufo e un colibrì. La quaglia è a sinistra del gufo. Il gufo è a sinistra del colibrì.
Opzioni:
(A) La quaglia è la seconda da sinistra
(B) Il gufo è il secondo da sinistra
(C) Il colibrì è il secondo da sinistra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: arance, angurie e pere. Le arance sono le seconde più costose. Le pere sono più costose delle angurie.
Opzioni:
(A) Le arance sono le più costose
(B) I cocomeri sono i più costosi
(C) Le pere sono le più costose",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre giocatrici: Ana, Mel e Ada. Ada finì sopra Ana. Mel ha finito sotto Ana.
Opzioni:
(A) Ana è arrivata prima
(B) Mel è arrivato primo
(C) Ada è arrivata prima",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una berlina, un trattore e un autobus. La berlina è più vecchia del trattore. L'autobus è più vecchio della berlina.
Opzioni:
(A) La berlina è la seconda più recente
(B) Il trattore è il secondo più recente
(C) L'autobus è il secondo più recente",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro verde, un libro marrone e un libro arancione. Il libro marrone è a sinistra del libro arancione. Il libro verde è a sinistra del libro marrone.
Opzioni:
(A) Il libro verde è il secondo da sinistra
(B) Il libro marrone è il secondo da sinistra
(C) Il libro arancione è il secondo da sinistra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro arancione, un libro blu e un libro giallo. Il libro arancione è a sinistra del libro blu. Il libro giallo è a destra del libro blu.
Opzioni:
(A) Il libro arancione è quello più a sinistra
(B) Il libro blu è quello più a sinistra
(C) Il libro giallo è quello più a sinistra",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: arance, mango e prugne. Le prugne sono meno costose dei mango. Le arance costano meno delle prugne.
Opzioni:
(A) Le arance sono le più economiche
(B) I mango sono i più economici
(C) Le prugne sono le più economiche",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro grigio, un libro viola e un libro rosso. Il libro viola è a sinistra del libro rosso. Il libro grigio è a sinistra del libro viola.
Opzioni:
(A) Il libro grigio è quello più a destra
(B) Il libro viola è quello più a destra
(C) Il libro rosso è quello più a destra",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una motocicletta, un monovolume e un trattore. Il minivan è più vecchio del trattore. Il minivan è il secondo più nuovo.
Opzioni:
(A) La motocicletta è la più vecchia
(B) Il minivan è il più vecchio
(C) Il trattore è il più vecchio",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: una ghiandaia azzurra, un cardinale e una quaglia. Il cardinale è alla destra della quaglia. La quaglia è a destra della ghiandaia blu.
Opzioni:
(A) La ghiandaia blu è quella più a destra
(B) Il cardinale è quello più a destra
(C) La quaglia è la più a destra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre golfisti: Amy, Eli ed Eve. Eve ha finito sopra Amy. Eli ha finito sotto Amy.
Opzioni:
(A) Amy è arrivata seconda
(B) Eli è arrivato secondo
(C) Eva è arrivata seconda",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre giocatori: Joe, Dan ed Eve. Eve è finita sopra Dan. Dan ha finito sopra Joe.
Opzioni:
(A) Joe è arrivato primo
(B) Dan è arrivato primo
(C) Eva è arrivata prima",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su un ramo ci sono tre uccelli: una ghiandaia azzurra, una quaglia e un falco. Il falco è a destra della ghiandaia blu. La ghiandaia blu è a destra della quaglia.
Opzioni:
(A) La ghiandaia blu è quella più a sinistra
(B) La quaglia è la più a sinistra
(C) Il falco è il più a sinistra",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: angurie, mele e mango. Le mele sono meno costose dei mango. I manghi sono meno costosi delle angurie.
Opzioni:
(A) I cocomeri sono i più economici
(B) Le mele sono le più economiche
(C) I manghi sono i più economici",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una motocicletta, un autobus e un trattore. La moto è la più vecchia. L'autobus è più recente del trattore.
Opzioni:
(A) La motocicletta è la più recente
(B) L'autobus è il più nuovo
(C) Il trattore è il più recente",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una motocicletta, un monovolume e un trattore. Il minivan è più vecchio del trattore. Il minivan è il secondo più nuovo.
Opzioni:
(A) La motocicletta è la seconda più recente
(B) Il minivan è il secondo più recente
(C) Il trattore è il secondo più recente",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: prugne, mele e nespole. Le nespole sono le più economiche. Le prugne sono meno costose delle mele.
Opzioni:
(A) Le prugne sono le più costose
(B) Le mele sono le più costose
(C) Le nespole sono le più costose",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Su uno scaffale ci sono tre libri: un libro grigio, un libro arancione e un libro marrone. Il libro arancione è quello più a sinistra. Il libro grigio è a destra del libro marrone.
Opzioni:
(A) Il libro grigio è il secondo da sinistra
(B) Il libro arancione è il secondo da sinistra
(C) Il libro marrone è il secondo da sinistra",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. Una bancarella di frutta vende tre frutti: pere, prugne e kiwi. Le pere sono meno costose delle prugne. I kiwi sono meno costosi delle pere.
Opzioni:
(A) Le pere sono le seconde più costose
(B) Le prugne sono le seconde più costose
(C) I kiwi sono i secondi più costosi",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: una decappottabile, un trattore e un'autovettura a tre oa cinque porte. La berlina è più vecchia della decappottabile. Il trattore è il più nuovo.
Opzioni:
(A) La decappottabile è la più recente
(B) Il trattore è il più recente
(C) La berlina è la più recente",(B)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: un trattore, una decappottabile e un minivan. Il trattore è il secondo più recente. Il minivan è più nuovo della decappottabile.
Opzioni:
(A) Il trattore è il secondo più recente
(B) La decappottabile è la seconda più recente
(C) Il minivan è il secondo più recente",(A)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In una mostra di auto d'epoca ci sono tre veicoli: un trattore, una station wagon e una limousine. Il trattore è più nuovo della limousine. La station wagon è la più recente.
Opzioni:
(A) Il trattore è il più vecchio
(B) La station wagon è la più antica
(C) La limousine è la più vecchia",(C)
"I paragrafi seguenti descrivono ciascuno un insieme di tre oggetti disposti in un ordine fisso. Le affermazioni sono logicamente coerenti all'interno di ogni paragrafo. In un torneo di golf c'erano tre golfisti: Eli, Mya ed Eve. Eve è finita sotto Eli. Eve è finita sopra Mya.
Opzioni:
(A) Eli è arrivato primo
(B) Mya è arrivata prima
(C) Eva è arrivata prima",(A)
