input,target
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come centrocampista destro, Bob gioca come terzino, Claire gioca come centrocampista centrale, Dave gioca come centrocampista sinistro, Eve gioca come attaccante, Fred gioca come cheerleader e Gertrude gioca come portiere.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Gertrude e Bob si scambiano le posizioni. Quindi, Eve e Alice si scambiano di posizione. Quindi, Gertrude e Dave si scambiano le posizioni. Quindi, Dave e Fred si scambiano le posizioni. Quindi, Claire ed Eve si scambiano le posizioni. Quindi, Fred e Gertrude si scambiano le posizioni. Alla fine, Fred e Claire si scambiano le posizioni. Alla fine della partita, Claire sta giocando
Opzioni:
(A) centrocampista destro
(B) terzino
(C) centrocampista centrale
(D) centrocampista sinistro
(E) attaccante
(F) cheerleader
(G) portiere",(D)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono ballerini di un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice balla con Helga, Bob balla con Karl, Claire balla con Melissa, Dave balla con Izzi, Eve balla con Jamie, Fred balla con Patrick e Gertrude balla con Rodrigo.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Fred e Claire cambiano partner. Quindi, Alice e Bob cambiano partner. Quindi, Dave ed Eve cambiano partner. Quindi, Gertrude e Fred cambiano partner. Quindi, Alice e Bob cambiano partner. Quindi, Alice e Fred cambiano partner. Alla fine, Fred e Claire cambiano partner. Alla fine del ballo, balla con Alice
Opzioni:
(A) Helga
(B) Carlo
(C) Melissa
(D) Izzi
(E) Jaime
(F) Patrizio
(G) Rodrigo",(G)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come ala sinistra, Bob come portiere, Claire come centrocampista centrale, Dave come centrocampista destro, Eve come terzino, Fred come centrocampista sinistro e Gertrude come cheerleader.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. In primo luogo, Gertrude ed Eve si scambiano le posizioni. Quindi, Gertrude e Alice si scambiano le posizioni. Quindi, Eve e Claire si scambiano le posizioni. Quindi, Fred ed Eve si scambiano le posizioni. Quindi, Claire e Gertrude si scambiano le posizioni. Quindi, Claire e Dave si scambiano le posizioni. Infine, Fred e Bob si scambiano le posizioni. Alla fine della partita, Gertrude sta giocando
Opzioni:
(A) ala sinistra
(B) portiere
(C) centrocampista centrale
(D) centrocampista destro
(E) terzino
(F) centrocampista sinistro
(G) cheerleader",(G)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come centrocampista sinistro, Bob gioca come centrocampista destro, Claire gioca come attaccante, Dave gioca come terzino, Eve gioca come centrocampista centrale, Fred gioca come scaldapanca e Gertrude gioca come ala destra.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Gertrude e Bob si scambiano le posizioni. Quindi, Fred e Claire si scambiano le posizioni. Quindi, Fred e Dave si scambiano le posizioni. Quindi, Eve e Dave si scambiano le posizioni. Quindi, Claire e Alice si scambiano le posizioni. Quindi, Dave e Bob si scambiano le posizioni. Infine, Gertrude e Alice si scambiano di posizione. Alla fine della partita, Alice sta giocando
Opzioni:
(A) centrocampista sinistro
(B) centrocampista destro
(C) attaccante
(D) terzino
(E) centrocampista centrale
(F) scaldapanca
(G) ala destra",(B)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Il grande Gatsby, Bob ottiene La compagnia dell'anello, Claire ottiene Ulisse, Dave ottiene L'Odissea, Eve ottiene Frankenstein, Fred ottiene Il mastino dei Baskerville e Gertrude ottiene Moby Dick.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Claire ed Eve si scambiano i libri. Quindi, Dave e Fred si scambiano i libri. Quindi, Alice ed Eve si scambiano i libri. Quindi, Claire e Dave si scambiano i libri. Quindi, Fred e Claire si scambiano i libri. Quindi, Claire e Gertrude si scambiano i libri. Alla fine, Fred e Bob si scambiano i libri. Alla fine del semestre, Alice ha
Opzioni:
(A) Il grande Gatsby
(B) La Compagnia dell'Anello
(C) Ulisse
(D) L'Odissea
(E)Frankenstein
(F) Segugio dei Baskerville
(G) Moby Dick",(C)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla blu, Bob ha una palla rossa, Claire ha una palla marrone, Dave ha una palla viola, Eve ha una palla nera, Fred ha una palla rosa e Gertrude ha una palla verde.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Fred e Alice si scambiano le palle. Quindi, Claire e Gertrude si scambiano le palle. Quindi, Bob e Dave si scambiano le palle. Quindi, Eve e Alice si scambiano le palle. Quindi, Claire e Bob si scambiano le palle. Quindi, Dave ed Eve si scambiano le palle. Alla fine, Claire e Bob si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla blu
(B) palla rossa
(C) palla marrone
(D) palla viola
(E) palla nera
(F) palla rosa
(G) palla verde",(E)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla verde, Bob ha una palla marrone, Claire ha una palla viola, Dave ha una palla rosa, Eve ha una palla bianca, Fred ha una palla rossa e Gertrude ha una palla arancione.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Eve e Dave si scambiano le palle. Quindi, Claire ed Eve si scambiano le palle. Quindi, Dave e Claire si scambiano le palle. Quindi, Bob e Fred si scambiano le palle. Quindi, Fred e Dave si scambiano le palle. Quindi, Eve e Alice si scambiano le palle. Alla fine, Dave e Gertrude si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla verde
(B) palla marrone
(C) palla viola
(D) palla rosa
(E) palla bianca
(F) palla rossa
(G) palla arancione",(C)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono ballerini di un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice balla con Sam, Bob balla con Rodrigo, Claire balla con Jamie, Dave balla con Lola, Eve balla con Helga, Fred balla con Melissa e Gertrude balla con Ofelia.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Bob e Dave cambiano partner. Quindi, Dave e Claire cambiano partner. Quindi, Claire ed Eve cambiano partner. Quindi, Alice e Gertrude cambiano partner. Quindi, Alice e Bob cambiano partner. Quindi, Bob e Fred cambiano partner. Alla fine, Fred ed Eve cambiano partner. Alla fine del ballo, Dave sta ballando
Opzioni:
(A) Sam
(B) Rodrigo
(C) Jaime
(D) Lolla
(E) Helga
(F) Melissa
(G) Ofelia",(C)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla verde, Bob ha una palla arancione, Claire ha una palla bianca, Dave ha una palla rosa, Eve ha una palla blu, Fred ha una palla gialla e Gertrude ha una palla nera.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Eve e Gertrude si scambiano le palle. Quindi, Fred e Bob si scambiano le palle. Quindi, Fred e Claire si scambiano le palle. Quindi, Eve e Fred si scambiano le palle. Quindi, Fred e Claire si scambiano le palle. Quindi, Alice e Bob si scambiano le palle. Alla fine, Dave e Gertrude si scambiano le palle. Alla fine del gioco, Alice ha il
Opzioni:
(A) palla verde
(B) palla arancione
(C) palla bianca
(D) palla rosa
(E) palla blu
(F) palla gialla
(G) palla nera",(F)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono ballerini di un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice balla con Karl, Bob balla con Izzi, Claire balla con Jamie, Dave balla con Melissa, Eve balla con Lola, Fred balla con Patrick e Gertrude balla con Rodrigo.
Durante la canzone, i ballerini spesso scambiano partner. Innanzitutto, Alice ed Eve cambiano partner. Quindi, Eve e Bob cambiano partner. Quindi, Gertrude e Dave cambiano partner. Quindi, Eve e Claire cambiano partner. Quindi, Alice e Bob cambiano partner. Quindi, Bob e Fred cambiano partner. Alla fine, Fred e Claire cambiano partner. Alla fine del ballo, balla con Fred
Opzioni:
(A) Carlo
(B) Izi
(C) Jaime
(D) Melissa
(E) Lolla
(F) Patrizio
(G) Rodrigo",(B)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come cheerleader, Bob gioca come ala sinistra, Claire gioca come portiere, Dave gioca come centrocampista destro, Eve gioca come centrocampista centrale, Fred gioca come scaldapanca e Gertrude gioca come attaccante.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Fred e Claire si scambiano le posizioni. Quindi, Gertrude e Alice si scambiano le posizioni. Quindi, Fred e Dave si scambiano le posizioni. Quindi, Fred e Claire si scambiano le posizioni. Quindi, Alice e Bob si scambiano le posizioni. Quindi, Dave e Bob si scambiano le posizioni. Infine, Fred ed Eve si scambiano le posizioni. Alla fine della partita, Bob sta giocando
Opzioni:
(A) cheerleader
(B) ala sinistra
(c) portiere
(D) centrocampista destro
(E) centrocampista centrale
(F) scaldapanca
(G) attaccante",(C)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come portiere, Bob come centrocampista centrale, Claire come panchina, Dave come ala sinistra, Eve come attaccante, Fred come centrocampista destro e Gertrude come centrocampista sinistro.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Per prima cosa, Eve e Claire si scambiano le posizioni. Quindi, Claire e Dave si scambiano le posizioni. Quindi, Dave e Bob si scambiano le posizioni. Quindi, Fred e Gertrude si scambiano le posizioni. Quindi, Bob e Claire si scambiano le posizioni. Quindi, Dave e Alice si scambiano le posizioni. Alla fine, Claire ed Eve si scambiano le posizioni. Alla fine della partita, Dave sta giocando
Opzioni:
(A) portiere
(B) centrocampista centrale
(C) scaldapanca
(D) ala sinistra
(E) attaccante
(F) centrocampista destro
(G) centrocampista sinistro",(A)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come ala sinistra, Bob come cheerleader, Claire come terzino, Dave come ala destra, Eve come attaccante, Fred come centrocampista destro e Gertrude come centrocampista centrale.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Bob e Dave si scambiano le posizioni. Quindi, Eve e Claire si scambiano le posizioni. Quindi, Gertrude e Alice si scambiano le posizioni. Quindi, Bob e Claire si scambiano le posizioni. Quindi, Alice e Bob si scambiano le posizioni. Quindi, Eve e Fred si scambiano le posizioni. Infine, Alice e Fred si scambiano le posizioni. Alla fine della partita, Eve sta giocando
Opzioni:
(A) ala sinistra
(B) cheerleader
(C) terzino
(D) ala destra
(E) attaccante
(F) centrocampista destro
(G) centrocampista centrale",(F)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude stanno giocando. All'inizio del gioco, ognuno di loro tiene una palla: Alice ha una palla nera, Bob ha una palla verde, Claire ha una palla bianca, Dave ha una palla rossa, Eve ha una palla marrone, Fred ha una palla viola e Gertrude ha una palla arancione.
Man mano che il gioco procede, le coppie di giocatori si scambiano le palle. Per prima cosa, Bob e Claire si scambiano le palle. Quindi, Dave ed Eve si scambiano le palle. Quindi, Fred e Bob si scambiano le palle. Quindi, Dave e Gertrude si scambiano le palle. Quindi, Fred e Bob si scambiano le palle. Quindi, Gertrude e Fred si scambiano le palle. Alla fine, Alice e Fred si scambiano le palle. Alla fine del gioco, Eve ha il
Opzioni:
(A) palla nera
(B) palla verde
(C) palla bianca
(D) palla rossa
(E) palla marrone
(F) palla viola
(G) palla arancione",(D)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude stanno organizzando uno scambio di regali con elefanti bianchi. All'inizio dell'evento, ognuno di loro tiene un regalo di un colore diverso: Alice ha una palla nera, Bob ha una palla arancione, Claire ha un regalo bianco, Dave ha un regalo verde, Eve ha un regalo blu, Fred ha un regalo rosso e Gertrude ha un regalo giallo.
Man mano che l'evento procede, coppie di persone si scambiano regali. Per prima cosa, Alice ed Eve si scambiano i doni. Quindi, Alice e Fred si scambiano i regali. Quindi, Gertrude e Dave si scambiano i doni. Quindi, Fred ed Eve si scambiano i regali. Quindi, Claire e Bob si scambiano i regali. Quindi, Claire e Dave si scambiano i loro doni. Alla fine, Dave e Alice si scambiano i regali. Alla fine dell'evento, Alice ha il
Opzioni:
(A) palla nera
(B) palla arancione
(C) bianco presente
(D) verde presente
(E) blu presente
(F) rosso presente
(G) giallo presente",(B)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono ballerini di un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice balla con Lola, Bob balla con Rodrigo, Claire balla con Jamie, Dave balla con Izzi, Eve balla con Sam, Fred balla con Karl e Gertrude balla con Helga.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Alice e Claire cambiano partner. Quindi, Bob e Fred cambiano partner. Quindi, Claire e Dave cambiano partner. Quindi, Alice e Fred cambiano partner. Quindi, Claire e Alice cambiano partner. Quindi, Bob ed Eve cambiano partner. Alla fine, Eve e Gertrude cambiano partner. Alla fine del ballo, Eve sta ballando
Opzioni:
(A) Lolla
(B) Rodrigo
(C) Jaime
(D) Izzi
(E) Sam
(F) Carlo
(G) Helga",(G)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, ognuno di loro compra un nuovo libro: Alice ottiene Il grande Gatsby, Bob ottiene Catch-22, Claire ottiene La compagnia dell'anello, Dave ottiene Ulisse, Eve ottiene Frankenstein, Fred ottiene La perla e Gertrude ottiene L'Odissea.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Fred e Alice si scambiano i libri. Quindi, Gertrude ed Eve si scambiano i libri. Quindi, Alice ed Eve si scambiano i libri. Quindi, Dave e Gertrude si scambiano i libri. Quindi, Gertrude e Claire si scambiano i libri. Quindi, Alice e Claire si scambiano i libri. Alla fine, Dave e Bob si scambiano i libri. Alla fine del semestre, Dave ha
Opzioni:
(A) Il grande Gatsby
(B) Comma 22
(C) La Compagnia dell'Anello
(D) Ulisse
(E)Frankenstein
(F) La Perla
(G) L'Odissea",(B)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono nella stessa squadra in una partita di calcio. All'inizio della partita, ognuno di loro viene assegnato a una posizione: Alice gioca come centrocampista sinistro, Bob gioca come cheerleader, Claire gioca come centrocampista destro, Dave gioca come centrocampista centrale, Eve gioca come portiere, Fred gioca come attaccante e Gertrude gioca come scaldapanca.
Man mano che il gioco procede, le coppie di giocatori si scambiano di tanto in tanto le posizioni. Innanzitutto, Dave e Bob si scambiano le posizioni. Quindi, Alice ed Eve si scambiano le posizioni. Quindi, Claire e Gertrude si scambiano le posizioni. Quindi, Fred e Alice si scambiano le posizioni. Quindi, Bob e Claire si scambiano le posizioni. Quindi, Dave ed Eve si scambiano le posizioni. Infine, Bob e Alice si scambiano le posizioni. Alla fine della partita, Fred sta giocando
Opzioni:
(A) centrocampista sinistro
(B) cheerleader
(C) centrocampista destro
(D) centrocampista centrale
(E) portiere
(F) attaccante
(G) scaldapanca",(E)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono ballerini di un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice balla con Lola, Bob balla con Helga, Claire balla con Sam, Dave balla con Melissa, Eve balla con Jamie, Fred balla con Rodrigo e Gertrude balla con Patrick.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Dave e Claire cambiano partner. Quindi, Gertrude e Claire cambiano partner. Quindi, Claire ed Eve cambiano partner. Quindi, Gertrude ed Eve cambiano partner. Quindi, Fred e Claire cambiano partner. Quindi, Bob e Alice cambiano partner. Alla fine, Eve e Claire cambiano partner. Alla fine del ballo, balla con Gertrude
Opzioni:
(A) Lolla
(B) Helga
(C) Sam
(D) Melissa
(E) Jaime
(F) Rodrigo
(G) Patrizio",(G)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono ballerini di un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice sta ballando con Izzi, Bob sta ballando con Jamie, Claire sta ballando con Ophelia, Dave sta ballando con Rodrigo, Eve sta ballando con Patrick, Fred sta ballando con Sam e Gertrude sta ballando con Lola.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Eve e Claire cambiano partner. Quindi, Fred e Gertrude cambiano partner. Quindi, Eve e Bob cambiano partner. Quindi, Eve e Alice cambiano partner. Quindi, Dave e Bob cambiano partner. Quindi, Dave ed Eve cambiano partner. Alla fine, Alice e Dave cambiano partner. Alla fine del ballo, Bob sta ballando
Opzioni:
(A) Izi
(B) Jamie
(C) Ofelia
(D) Rodrigo
(E) Patrizio
(F) Sam
(G) Lolla",(D)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono amici e avidi lettori che occasionalmente si scambiano libri. All'inizio del semestre, comprano ciascuno un nuovo libro: Alice ottiene Ulisse, Bob ottiene Frankenstein, Claire ottiene Moby Dick, Dave ottiene The Odyssey, Eve ottiene The Great Gatsby, Fred ottiene Lolita e Gertrude ottiene The Pearl.
Con il procedere del semestre, iniziano a fare trading sui nuovi libri. Per prima cosa, Bob e Claire si scambiano i libri. Quindi, Eve e Alice si scambiano i libri. Quindi, Alice e Dave si scambiano i libri. Quindi, Gertrude e Dave si scambiano i libri. Quindi, Alice e Bob si scambiano i libri. Quindi, Eve e Claire si scambiano i libri. Alla fine, Alice e Fred si scambiano i libri. Alla fine del semestre, Gertrude ha
Opzioni:
(A) Ulisse
(B)Frankenstein
(C) Moby Dick
(D) L'Odissea
(E) Il grande Gatsby
(F) Lolita
(G) La Perla",(E)
"Alice, Bob, Claire, Dave, Eve, Fred e Gertrude sono ballerini di un ballo quadrato. All'inizio di una canzone, ognuno di loro ha un partner: Alice balla con Patrick, Bob balla con Lola, Claire balla con Izzi, Dave balla con Rodrigo, Eve balla con Helga, Fred balla con Sam e Gertrude balla con Melissa.
Durante la canzone, i ballerini spesso scambiano partner. Per prima cosa, Eve e Bob cambiano partner. Quindi, Eve e Dave cambiano partner. Quindi, Fred e Gertrude cambiano partner. Quindi, Gertrude e Alice cambiano partner. Quindi, Alice e Dave cambiano partner. Quindi, Claire e Alice cambiano partner. Alla fine, Alice e Dave cambiano partner. Alla fine del ballo, Eve sta ballando
Opzioni:
(A) Patrizio
(B) Lolla
(C) Izi
(D) Rodrigo
(E) Helga
(F) Sam
(G) Melissa",(D)
