aporte,objetivo
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) cuero maravilloso mono paquistaní blanco de tamaño mediano
(B) maravilloso mono de cuero paquistaní blanco de tamaño mediano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapato de ejercicio de acero rosa rectangular grande y repulsivo
(B) zapato rectangular de acero repulsivo de gran ejercicio rosa",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Maravilloso coche paquistaní circular de color naranja para fumar.
(B) circular maravilloso coche naranja paquistaní humeante",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) gato de cartón gris con forma de prisma de tamaño mediano
(B) gato de tamaño mediano gris de cartón con forma de prisma",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nueva tabla de surf para caminar de plomo blanco
(B) tabla de surf blanca nueva con guía para caminar",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) antiguo y misterioso gato amarillo que camina
(B) misterioso y antiguo gato amarillo que camina",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nueva silla americana triangular grande de cuero
(B) nueva y grande silla triangular de cuero americana",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) cuchillo grande rectangular plateado antiguo verde ridículo
(B) cuchillo de plata verde rectangular antiguo, grande y ridículo",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) computadora tonta de tamaño mediano color canela
(B) computadora tonta de tamaño mediano y color canela",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) ridícula motocicleta de cartón gris tallando
(B) motocicleta ridícula de cartón gris tallando",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme motocicleta bebible alemana nueva
(B) nueva motocicleta enorme alemana para beber",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) perro congoleño cuadrado conduciendo a la antigua usanza
(B) perro conductor congoleño cuadrado y antiguo",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapato japonés pequeño de tela cuadrada gris
(B) zapato de tela japonés cuadrado pequeño de color gris",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Enorme barco triangular arcaico y repulsivo ruso
(B) enorme y repulsivo barco ruso triangular arcaico",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Computadora triangular americana
(B) computadora americana triangular",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Cuchillo de tela japonés de tamaño mediano, negro, para senderismo
(B) cuchillo de senderismo de tela japonés negro de tamaño mediano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) cuchillo mediano naranja con forma de prisma y tubo de snorkel
(B) cuchillo de snorkel de hierro naranja con forma de prisma de tamaño mediano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) computadora pakistaní verde ejercicio repulsivo plateado nuevo
(B) nueva y repulsiva computadora de ejercicio verde pakistaní plateada",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Zapato indonesio triangular, desagradable, rojo dorado
(B) desagradable zapato triangular rojo de oro indonesio",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) antiguo y repulsivo coche de tela blanca.
(B) tela blanca antiguo coche repulsivo",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bonito bebé gris de tamaño mediano
(B) bonito bebé gris de tamaño mediano tallando",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) silla nueva verde
(B) nueva silla verde",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) mono americano piramidal viejo de tamaño mediano
(B) Viejo mono piramidal americano de tamaño mediano",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) gato vietnamita de madera rosa arcaico
(B) gato de madera vietnamita rosa arcaico",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Horrible silla rusa de acero
(B) horrible silla de acero rusa",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) tabla de surf arcaica de color naranja dorado y horrible
(B) horrible tabla de surf arcaica de oro naranja",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Maravilloso coche rectangular negro de tamaño mediano andante
(B) maravilloso andador negro rectangular de tamaño mediano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) maravillosa y pequeña motocicleta de hierro color canela
(B) conducir una pequeña y maravillosa motocicleta de hierro, vieja y color canela.",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) motocicleta horrible, vieja, amarilla y triangular
(B) horrible y vieja motocicleta amarilla triangular",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño perro triangular indio gris, nuevo y tallado
(B) pequeño y nuevo perro tallador indio gris triangular",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) terrible bebé de tamaño mediano que hace snorkel
(B) terrible bebé mediano haciendo snorkel",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme y nuevo gato líder triangular nigeriano
(B) enorme gato líder triangular nigeriano",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bebiendo un encantador mono triangular brasileño
(B) encantador mono bebedor brasileño triangular",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) suéter de lana verde
(B) suéter de lana verde",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme calcetín indio esférico para beber
(B) bebiendo un enorme calcetín indio esférico",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) suéter repulsivo, grande, nuevo, rectangular, de goma roja, tallado
(B) suéter grande rectangular repulsivo de goma roja nuevo",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) terrible bebé turco a la antigua usanza
(B) terrible bebé turco a la antigua",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bebé paquistaní tonto, enorme, anticuado, bronceado, triangular
(B) bebé triangular, bronceado, paquistaní, tonto, enorme y anticuado",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapato enorme y antiguo de tela para caminar
(B) zapato de senderismo de tela antiguo y enorme",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) ejercitar el antiguo fósforo congoleño de acero de tamaño mediano
(B) competición de ejercicios de acero congoleña antigua de tamaño mediano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme gato rosa triangular antiguo
(B) gato triangular enorme rosa anticuado",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Bonito mono iraní a la antigua usanza
(B) bonito mono líder iraní a la antigua usanza",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) antigua computadora de hierro rusa blanca
(B) antigua computadora rusa de hierro blanco",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapato grande de ejercicio maravilloso tipo prisma de tela rosa
(B) maravilloso zapato deportivo de tela rosa con forma de prisma grande",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) coche grande de fibra de vidrio color canela
(B) coche grande de fibra de vidrio color canela",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) mono encantador de plata vieja
(B) viejo y encantador mono plateado",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) misteriosa silla morada antigua de tamaño mediano
(B) misteriosa silla antigua de tamaño mediano de color púrpura",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Chino bebiendo motocicleta gris
(B) motocicleta bebiendo china gris",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Gran coche circular de plata tailandesa rosa
(B) circular plateada conduciendo un gran automóvil rosa tailandés",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapato para comer de cartón americano rojo, cuadrado, antiguo y grande
(B) zapato para comer cuadrado americano de cartón grande antiguo rojo",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño perro rectangular de fibra de vidrio de color púrpura
(B) pequeño perro rectangular de fibra de vidrio de color púrpura",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) ridículo calcetín de conducción de lana gris piramidal antiguo de tamaño mediano
(B) calcetín de conducción ridículo gris piramidal mediano de lana anticuado",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Silla terrible cuadrada turca
(B) terrible silla turca cuadrada",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) tallar la computadora nigeriana
(B) Computadora de talla nigeriana",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) conduciendo un coche azul
(B) coche azul",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bebiendo mono viejo
(B) viejo mono bebedor",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Tabla de surf circular pakistaní de acero misteriosa y negra
(B) misteriosa y antigua tabla de surf de ejercicio de acero paquistaní circular negra",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bucear con un horrible suéter plateado
(B) horrible suéter plateado para bucear",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) misterioso mono rojo indonesio de tamaño mediano
(B) misterioso mono rojo indonesio de tamaño mediano",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) terrible fósforo arcaico piramidal blanco nigeriano
(B) terrible partido arcaico blanco nigeriano piramidal",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) viejo suéter rectangular congoleño morado
(B) viejo suéter congoleño rectangular de color púrpura",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) calcetín de snorkel de tamaño mediano, color morado y dorado ruso
(B) calcetín de snorkel morado mediano ruso dorado",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme andador americano triangular
(B) enorme coche triangular americano andante",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme coche ruso cuadrado humeante
(B) enorme coche fumador ruso cuadrado",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Precioso y antiguo zapato para fumar de madera turca, triangular y naranja.
(B) Zapato triangular antiguo de color naranja precioso ahumado en madera turca",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) antigua motocicleta humeante, enorme y desagradable, parecida a un prisma
(B) desagradable, enorme y anticuada motocicleta humeante con forma de prisma",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) caminante arcaico terrible bebé bronceado vietnamita
(B) terrible bebé andante vietnamita bronceado arcaico",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nuevo bebé enorme de madera ridícula de color rosa
(B) ridículo, enorme, nuevo bebé de madera rosa",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme gato fumador de cristal indonesio blanco piramidal
(B) enorme gato piramidal de cristal blanco humeante de Indonesia",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) perrito repulsivo bebedor indonesio rosado
(B) pequeño y repulsivo perro bebedor indonesio rosado",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) antiguo barco tallador congoleño rectangular de tamaño mediano
(B) antiguo barco congoleño rectangular tallado de tamaño mediano",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) precioso y diminuto cuchillo negro triangular
(B) cuchillo pequeño y encantador triangular negro",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bonita tabla de surf para beber nueva y de tamaño mediano
(B) beber una bonita tabla de surf mediana nueva",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) desagradable cuchillo de vidrio filipino naranja con forma de prisma grande
(B) desagradable cuchillo filipino de vidrio naranja con forma de prisma grande",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) barco antiguo filipino de tamaño mediano
(B) barco filipino antiguo de tamaño mediano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme barco esférico de tela color canela para bucear
(B) enorme barco esférico de snorkel de tela color canela",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) conducir una silla pequeña piramidal
(B) silla de conducción piramidal pequeña",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bonita y pequeña silla esférica de plomo color púrpura, nueva
(B) pequeña silla esférica de color púrpura, nueva y agradable",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) arcaico y agradable snorkel bebé gris rectangular
(B) bonito bebé de snorkel gris rectangular arcaico",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) tela grande escribiendo terrible computadora rusa
(B) terrible gran computadora de mecanografía rusa de tela",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) barco grande y cuadrado
(B) barco grande cuadrado",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bonito y enorme perro azul de Bangladesh
(B) Bonito perro azul enorme de Bangladesh",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bebé caminante circular de cristal marrón
(B) bebé andante circular de vidrio marrón",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nueva tabla de surf circular paquistaní
(B) Tabla de surf circular paquistaní nueva",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Precioso nuevo suéter mecanografiado rectangular pakistaní morado
(B) nuevo y encantador suéter paquistaní rectangular de color púrpura para escribir",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) perro de lana arcaico cuadrado de color naranja
(B) perro arcaico cuadrado de lana naranja",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) repulsiva tabla de surf antigua de cartón verde de tamaño normal
(B) tabla de surf de cartón verde antigua, repulsiva y de tamaño normal",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapato deportivo de goma japonés tipo prisma de tamaño mediano
(B) zapato de goma japonés de tamaño mediano para hacer ejercicio con forma de prisma",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Repulsivo y anticuado barco de ejercicios japonés rectangular de color verde
(B) ejercicio rectangular verde antiguo barco repulsivo japonés",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño barco humeante arcaico de goma
(B) pequeño y arcaico barco humeante de goma",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) buena silla roja grande
(B) buena silla roja grande",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nuevo calcetín verde turco para caminar
(B) nuevo calcetín turco verde",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño barco de conducción negro
(B) conduciendo un pequeño barco negro",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) precioso gato de cartón arcaico
(B) gato encantador arcaico de cartón",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nuevo y terrible gato grande
(B) terrible gato grande y nuevo",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapatito rectangular naranja americano
(B) zapatito americano rectangular de color naranja",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) computadora negra escribiendo horrible
(B) horrible computadora de mecanografía negra",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) barco piramidal rosa antiguo indio de papel
(B) antiguo barco indio piramidal de papel rosa",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) misterioso gato de papel antiguo de Indonesia
(B) misterioso gato indonesio antiguo de papel",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) cuchillo de snorkel de fibra de vidrio naranja nuevo y grande
(B) cuchillo grande naranja nuevo de fibra de vidrio para hacer snorkel",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) desagradable computadora de madera de tamaño mediano
(B) computadora mediana de madera desagradable",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) misterioso pequeño bebé plateado de Bangladesh
(B) pequeño y misterioso bebé bangladesí plateado",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) tabla de surf vieja de fibra de vidrio
(B) vieja tabla de surf de fibra de vidrio",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) suéter tailandés de cartón macizo
(B) buen suéter tailandés de cartón masivo",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Pequeño coche tailandés para comer de fibra de vidrio
(B) pequeño coche tailandés de fibra de vidrio para comer",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bonito y pequeño coche nigeriano para beber, piramidal y rojo
(B) pequeño y bonito coche piramidal rojo nigeriano para beber",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) calcetín indonesio rojo arcaico grande
(B) calcetín arcaico rojo indonesio grande",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) buen gato de goma
(B) buen gato de goma",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nueva motocicleta cuadrada para comer de lana negra
(B) comer una motocicleta negra nueva de lana cuadrada",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) zapato antiguo de senderismo gris esférico de cristal
(B) antiguo zapato esférico de vidrio gris para caminar",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) suéter cuadrado masivo
(B) suéter cuadrado masivo",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Bebé de papel mexicano
(B) bebé mexicano de papel",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Horrible motocicleta cuadrada plateada japonesa
(B) horrible motocicleta cuadrada japonesa plateada",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Maravillosa computadora triangular grande y triangular para comer de Bangladesh
(B) triangular comiendo una gran y maravillosa computadora bangladesí",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) buena motocicleta india cuadrada antigua
(B) antigua motocicleta india buena cuadrada",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) computadora iraní de hierro grande de color naranja
(B) gran computadora de hierro iraní naranja",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) preciosa motocicleta marrón nigeriana piramidal arcaica de fibra de vidrio
(B) preciosa motocicleta nigeriana de fibra de vidrio marrón piramidal arcaica",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) perro mediano de hierro
(B) perro de hierro de tamaño mediano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Buque paquistaní grande y antiguo para hacer snorkel
(B) gran y antiguo barco de snorkel paquistaní",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) buena y antigua silla para caminar de madera iraní negra
(B) enorme y buena silla de madera iraní andante, negra y vieja",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Silla nigeriana con forma de prisma, anticuada y tonta para caminar
(B) Silla de senderismo nigeriana tonta y antigua con forma de prisma",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) nuevo perro desagradable turco esférico de plata
(B) nuevo y desagradable perro esférico de plata turca",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) suéter de papel gris nuevo
(B) suéter nuevo de papel gris",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) viejo coche circular de lana turca marrón
(B) coche viejo de lana turca circular marrón",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) navaja de mecanografía de tela verde nueva
(B) cuchillo de mecanografía verde nuevo de tela",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) púrpura nueva enorme motocicleta horrible bebiendo
(B) horrible y enorme motocicleta nueva y morada para beber",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño calcetín de cuero cuadrado arcaico
(B) calcetín cuadrado de cuero pequeño y arcaico",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) terrible y viejo cuchillo de senderismo mexicano con forma de prisma
(B) viejo senderismo terrible cuchillo mexicano en forma de prisma",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) silla plateada gris tonta
(B) silla tonta gris plateada",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) Una motocicleta enorme y encantadora tallada rusa
(B) preciosa y enorme motocicleta rusa para tallar",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) gato ridículo de cartón a la antigua usanza
(B) ridículo gato de cartón antiguo",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) enorme silla para fumar con forma de prisma
(B) enorme silla en forma de prisma para fumar",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bonito y viejo zapato rojo para caminar de Bangladesh
(B) bonito y viejo zapato rojo de Bangladesh para caminar",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) coche para beber congoleño triangular de tamaño mediano
(B) Coche para beber mediano triangular congoleño",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) repulsivo zapato enorme y antiguo para comer
(B) enorme y repulsivo comer zapato antiguo",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño partido de snorkel bronceado
(B) pequeño partido de snorkel bronceado",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño y nuevo andador gris triangular
(B) nuevo y diminuto coche andante triangular de color gris",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) motocicleta blanca de ejercicio japonesa antigua de cartón cuadrado
(B) antigua motocicleta de ejercicios japonesa cuadrada de cartón blanco",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) misterioso calcetín piramidal indio
(B) misterioso calcetín indio piramidal",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) maravilloso calcetín nuevo de fibra de vidrio para caminar
(B) maravilloso calcetín nuevo de fibra de vidrio para caminar",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) papel de conducción antiguo zapato esférico marrón bangladesí
(B) buen zapato de conducción de Bangladesh, esférico y de papel marrón, a la antigua usanza",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) bonito calcetín dorado enorme
(B) enorme calcetín dorado bonito",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(Un) pequeño partido ridículo
(B) cerilla ridícula",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeña y antigua tabla de surf china rosada con forma de prisma
(B) pequeña y antigua tabla de surf china con forma de prisma rosa",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) partido de senderismo esférico arcaico
(B) partido esférico de senderismo arcaico",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño cuchillo ruso parecido a un prisma
(B) bonito y pequeño cuchillo ruso con forma de prisma",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) computadora rectangular de plástico para beber nueva color canela
(B) nueva computadora rectangular para beber de plástico color canela",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) cerilla etíope roja
(B) Fósforo rojo etíope",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) pequeño y desagradable barco americano esférico de cuero rojo
(B) pequeño y desagradable barco esférico de cuero rojo americano",(B)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) buena motocicleta de snorkel etíope cuadrada
(B) Plaza etíope haciendo snorkel en buena moto.",(A)
"¿Qué oración tiene el orden correcto de los adjetivos?
Opciones:
(A) comer una pequeña silla circular y bonita
(B) bonita y pequeña silla circular para comer",(B)
