aporte,objetivo
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un cuervo, un halcón, un halcón, un petirrojo y una codorniz. El petirrojo está a la derecha del halcón. La codorniz está a la izquierda del halcón. El petirrojo es el segundo desde la izquierda. El halcón es el segundo desde la derecha.
Opciones:
(A) El cuervo está más a la izquierda.
(B) El halcón es el más a la izquierda.
(C) El halcón es el más a la izquierda.
(D) El petirrojo es el que está más a la izquierda.
(E) La codorniz es la más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro azul, un libro rojo, un libro morado, un libro gris y un libro blanco. El libro blanco está a la derecha del libro gris. El libro azul es el más a la izquierda. El libro rojo está a la izquierda del libro gris. El libro rojo es el tercero desde la izquierda.
Opciones:
(A) El libro azul es el segundo desde la derecha.
(B) El libro rojo es el segundo desde la derecha.
(C) El libro morado es el segundo desde la derecha.
(D) El libro gris es el segundo desde la derecha.
(E) El libro blanco es el segundo desde la derecha.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro azul, un libro morado, un libro amarillo, un libro negro y un libro verde. El libro morado es el tercero desde la izquierda. El libro amarillo está a la izquierda del libro negro. El libro verde está a la izquierda del libro morado. El libro azul está a la izquierda del libro verde.
Opciones:
(A) El libro azul es el segundo desde la izquierda.
(B) El libro morado es el segundo desde la izquierda.
(C) El libro amarillo es el segundo desde la izquierda.
(D) El libro negro es el segundo desde la izquierda.
(E) El libro verde es el segundo desde la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: manzanas, nísperos, melones, sandías y kiwis. Las sandías son más caras que los nísperos. Las sandías son menos caras que los kiwis. Los nísperos son más caros que las manzanas. Los melones son los más baratos.
Opciones:
(A) Las manzanas son las más baratas.
(B) Los nísperos son los más baratos
(C) Los melones son los más baratos.
(D) Las sandías son las más baratas.
(E) Los kiwis son los más baratos",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay cinco vehículos: un tractor, una camioneta, una minivan, un sedán y un hatchback. La minivan es más antigua que el sedán. El tractor es más antiguo que el hatchback. La minivan es la tercera más nueva. La camioneta es la segunda más nueva.
Opciones:
(A) El tractor es el segundo más antiguo.
(B) La camioneta es la segunda más antigua.
(C) La minivan es la segunda más antigua.
(D) El sedán es el segundo más antiguo.
(E) El hatchback es el segundo más antiguo",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro verde, un libro naranja, un libro gris, un libro amarillo y un libro morado. El libro verde es el de más derecha. El libro gris está a la derecha del libro naranja. El libro morado está a la izquierda del libro amarillo. El libro morado está a la derecha del libro gris.
Opciones:
(A) El libro verde es el que está más a la izquierda.
(B) El libro naranja es el que está más a la izquierda.
(C) El libro gris es el que está más a la izquierda.
(D) El libro amarillo es el que está más a la izquierda.
(E) El libro morado es el que está más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un búho, un halcón, un petirrojo, un cuervo y un cuervo. El halcón está a la izquierda del búho. El cuervo es el segundo desde la derecha. El petirrojo está a la izquierda del cuervo. El búho es el segundo desde la izquierda.
Opciones:
(A) El búho es el que está más a la derecha.
(B) El halcón es el más a la derecha
(C) El petirrojo es el que está más a la derecha.
(D) El cuervo es el más a la derecha.
(E) El cuervo es el más a la derecha.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había cinco golfistas: Amy, Dan, Mya, Eli y Mel. Amy terminó por encima de Mel. Mya terminó primero. Amy terminó debajo de Eli. Dan terminó último.
Opciones:
(A) Amy terminó tercera
(B) Dan terminó tercero
(C) Mya terminó tercera
(D) Eli terminó tercero
(E) Mel terminó tercero",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un búho, un colibrí, un cuervo, un halcón y un petirrojo. El halcón está a la derecha del búho. El colibrí está a la derecha del halcón. El cuervo es el segundo desde la derecha. El petirrojo es el segundo desde la izquierda.
Opciones:
(A) El búho es el segundo desde la izquierda.
(B) El colibrí es el segundo desde la izquierda.
(C) El cuervo es el segundo desde la izquierda.
(D) El halcón es el segundo desde la izquierda.
(E) El petirrojo es el segundo desde la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un petirrojo, una codorniz, un búho, un cuervo y un halcón. El halcón es el tercero desde la izquierda. El halcón está a la derecha del cuervo. La codorniz está a la izquierda del cuervo. El petirrojo está a la derecha del búho.
Opciones:
(A) El petirrojo es el que está más a la izquierda.
(B) La codorniz es la más a la izquierda.
(C) El búho es el más a la izquierda.
(D) El cuervo es el más a la izquierda.
(E) El halcón es el más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay cinco vehículos: un hatchback, una limusina, un sedán, un autobús y un tractor. El tractor es más nuevo que el hatchback. El autobús es el segundo más antiguo. El hatchback es más nuevo que el sedán. La limusina es la más nueva.
Opciones:
(A) El hatchback es el segundo más antiguo.
(B) La limusina es la segunda más antigua.
(C) El sedán es el segundo más antiguo.
(D) El autobús es el segundo más antiguo.
(E) El tractor es el segundo más antiguo.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un cardenal, un petirrojo, un arrendajo azul, una codorniz y un cuervo. El petirrojo está a la derecha del cuervo. El cardenal es el más a la izquierda. El cuervo está a la derecha del arrendajo azul. El arrendajo azul es el tercero desde la izquierda.
Opciones:
(A) El cardenal es el más a la izquierda.
(B) El petirrojo es el que está más a la izquierda.
(C) El arrendajo azul es el más a la izquierda.
(D) La codorniz es la más a la izquierda.
(E) El cuervo es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay cinco vehículos: un sedán, un descapotable, una camioneta, un autobús y una motocicleta. El sedán es el segundo más nuevo. La camioneta es más nueva que el convertible. El sedán es más antiguo que la motocicleta. El autobús es el más antiguo.
Opciones:
(A) El sedán es el más nuevo.
(B) El convertible es el más nuevo.
(C) La camioneta es la más nueva.
(D) El autobús es el más nuevo.
(E) La motocicleta es la más nueva.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro verde, un libro azul, un libro blanco, un libro morado y un libro amarillo. El libro azul está a la derecha del libro amarillo. El libro blanco está a la izquierda del libro amarillo. El libro azul es el segundo desde la derecha. El libro morado es el segundo desde la izquierda.
Opciones:
(A) El libro verde es el tercero desde la izquierda.
(B) El libro azul es el tercero desde la izquierda.
(C) El libro blanco es el tercero desde la izquierda.
(D) El libro morado es el tercero desde la izquierda.
(E) El libro amarillo es el tercero desde la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: una codorniz, un búho, un cuervo, un halcón y un petirrojo. El búho es el más a la izquierda. El petirrojo está a la izquierda del cuervo. La codorniz es la más a la derecha. El cuervo es el tercero desde la izquierda.
Opciones:
(A) La codorniz es la más a la izquierda.
(B) El búho es el más a la izquierda.
(C) El cuervo es el más a la izquierda.
(D) El halcón es el más a la izquierda.
(E) El petirrojo es el que está más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro gris, un libro rojo, un libro morado, un libro azul y un libro negro. El libro rojo está a la derecha del libro gris. El libro negro está a la izquierda del libro azul. El libro azul está a la izquierda del libro gris. El libro morado es el segundo desde la derecha.
Opciones:
(A) El libro gris es el que está más a la derecha.
(B) El libro rojo es el que está más a la derecha.
(C) El libro morado es el que está más a la derecha.
(D) El libro azul es el que está más a la derecha.
(E) El libro negro es el de más derecha",(B)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro marrón, un libro amarillo, un libro naranja, un libro verde y un libro gris. El libro verde está a la izquierda del libro gris. El libro marrón es el tercero desde la izquierda. El libro gris es el segundo desde la derecha. El libro amarillo está a la izquierda del libro verde.
Opciones:
(A) El libro marrón es el segundo desde la derecha.
(B) El libro amarillo es el segundo desde la derecha.
(C) El libro naranja es el segundo desde la derecha.
(D) El libro verde es el segundo desde la derecha.
(E) El libro gris es el segundo desde la derecha.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay cinco vehículos: un tractor, una camioneta, una minivan, un sedán y un hatchback. La minivan es más antigua que el sedán. El tractor es más antiguo que el hatchback. La minivan es la tercera más nueva. La camioneta es la segunda más nueva.
Opciones:
(A) El tractor es el más antiguo.
(B) La camioneta es la más antigua.
(C) La minivan es la más antigua.
(D) El sedán es el más antiguo.
(E) El hatchback es el más antiguo.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un búho, un petirrojo, un arrendajo azul, un halcón y un colibrí. El búho es el segundo desde la derecha. El petirrojo es el segundo desde la izquierda. El petirrojo está a la derecha del arrendajo azul. El colibrí está a la derecha del halcón.
Opciones:
(A) El búho es el segundo desde la derecha.
(B) El petirrojo es el segundo desde la derecha.
(C) El arrendajo azul es el segundo desde la derecha.
(D) El halcón es el segundo desde la derecha.
(E) El colibrí es el segundo desde la derecha.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay cinco vehículos: un sedán, un descapotable, una camioneta, un autobús y una motocicleta. El sedán es el segundo más nuevo. La camioneta es más nueva que el convertible. El sedán es más antiguo que la motocicleta. El autobús es el más antiguo.
Opciones:
(A) El sedán es el más antiguo.
(B) El convertible es el más antiguo.
(C) La camioneta es la más antigua.
(D) El autobús es el más antiguo.
(E) La motocicleta es la más antigua.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: manzanas, mangos, naranjas, ciruelas y peras. Las naranjas son más caras que los mangos. Las ciruelas son las más baratas. Las manzanas son menos caras que los mangos. Las peras son más caras que las naranjas.
Opciones:
(A) Las manzanas son las segundas más baratas.
(B) Los mangos son los segundos más baratos.
(C) Las naranjas son las segundas más baratas.
(D) Las ciruelas son las segundas más baratas.
(E) Las peras son las segundas más baratas",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro marrón, un libro amarillo, un libro naranja, un libro verde y un libro gris. El libro verde está a la izquierda del libro gris. El libro marrón es el tercero desde la izquierda. El libro gris es el segundo desde la derecha. El libro amarillo está a la izquierda del libro verde.
Opciones:
(A) El libro marrón es el que está más a la derecha.
(B) El libro amarillo es el que está más a la derecha.
(C) El libro naranja es el que está más a la derecha.
(D) El libro verde es el más a la derecha.
(E) El libro gris es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: naranjas, manzanas, melocotones, melones y nísperos. Los nísperos son menos costosos que los melones. Los melones son menos caros que las manzanas. Las naranjas son las más caras. Las manzanas son las terceras más caras.
Opciones:
(A) Las naranjas son las segundas más baratas.
(B) Las manzanas son las segundas más baratas.
(C) Los melocotones son los segundos más baratos.
(D) Los melones son los segundos más baratos.
(E) Los nísperos son los segundos más baratos",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había cinco golfistas: Amy, Eve, Mel, Mya y Rob. Eve terminó última. Rob terminó por encima de Mel. Amy terminó por encima de Rob. Mya terminó tercera.
Opciones:
(A) Amy terminó tercera
(B) Eve terminó tercera
(C) Mel terminó tercero
(D) Mya terminó tercera
(E) Rob terminó tercero",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay cinco vehículos: un descapotable, un sedán, una camioneta, un autobús y una limusina. El sedán es más nuevo que la camioneta. La limusina es la más nueva. El autobús es el segundo más nuevo. El descapotable es el segundo más antiguo.
Opciones:
(A) El convertible es el más nuevo.
(B) El sedán es el más nuevo.
(C) La camioneta es la más nueva.
(D) El autobús es el más nuevo.
(E) La limusina es la más nueva.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: mangos, peras, melones, sandías y nísperos. Los mangos son más caros que los nísperos. Los melones son más caros que los mangos. Las sandías son más caras que los melones. Las peras son las más baratas.
Opciones:
(A) Los mangos son los terceros más caros
(B) Las peras son las terceras más caras
(C) Los melones son los terceros más caros
(D) Las sandías son las terceras más caras
(E) Los nísperos son los terceros más caros",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: mangos, peras, melones, sandías y nísperos. Los mangos son más caros que los nísperos. Los melones son más caros que los mangos. Las sandías son más caras que los melones. Las peras son las más baratas.
Opciones:
(A) Los mangos son los segundos más baratos.
(B) Las peras son las segundas más baratas.
(C) Los melones son los segundos más baratos.
(D) Las sandías son las segundas más baratas.
(E) Los nísperos son los segundos más baratos",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un búho, un petirrojo, un arrendajo azul, un halcón y un colibrí. El búho es el segundo desde la derecha. El petirrojo es el segundo desde la izquierda. El petirrojo está a la derecha del arrendajo azul. El colibrí está a la derecha del halcón.
Opciones:
(A) El búho es el tercero desde la izquierda.
(B) El petirrojo es el tercero desde la izquierda.
(C) El arrendajo azul es el tercero desde la izquierda.
(D) El halcón es el tercero desde la izquierda.
(E) El colibrí es el tercero desde la izquierda.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay cinco vehículos: un descapotable, un sedán, un tractor, una minivan y una limusina. El tractor es más nuevo que la minivan. El tractor es más antiguo que la limusina. El descapotable es más antiguo que el sedán. El descapotable es el segundo más nuevo.
Opciones:
(A) El convertible es el más antiguo.
(B) El sedán es el más antiguo.
(C) El tractor es el más antiguo.
(D) La minivan es la más antigua.
(E) La limusina es la más antigua.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había cinco golfistas: Mel, Dan, Amy, Joe y Eve. Amy terminó debajo de Dan. Mel terminó primero. Joe terminó por encima de Dan. Eve terminó última.
Opciones:
(A) Mel terminó penúltimo
(B) Dan terminó penúltimo
(C) Amy terminó penúltima
(D) Joe terminó penúltimo
(E) Eve terminó penúltima",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: una codorniz, un colibrí, un arrendajo azul, un halcón y un petirrojo. El petirrojo es el segundo desde la izquierda. La codorniz es la más a la izquierda. El arrendajo azul está a la izquierda del colibrí. El halcón es el tercero desde la izquierda.
Opciones:
(A) La codorniz es la tercera desde la izquierda.
(B) El colibrí es el tercero desde la izquierda.
(C) El arrendajo azul es el tercero desde la izquierda.
(D) El halcón es el tercero desde la izquierda.
(E) El petirrojo es el tercero desde la izquierda.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro azul, un libro rojo, un libro marrón, un libro amarillo y un libro naranja. El libro rojo está a la izquierda del libro marrón. El libro amarillo está a la derecha del libro naranja. El libro marrón es el segundo desde la izquierda. El libro amarillo está a la izquierda del libro azul.
Opciones:
(A) El libro azul es el segundo desde la izquierda.
(B) El libro rojo es el segundo desde la izquierda.
(C) El libro marrón es el segundo desde la izquierda.
(D) El libro amarillo es el segundo desde la izquierda.
(E) El libro naranja es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro amarillo, un libro marrón, un libro gris, un libro negro y un libro morado. El libro amarillo está a la derecha del libro morado. El libro negro está a la izquierda del libro morado. El libro negro es el tercero desde la izquierda. El libro marrón es el que está más a la izquierda.
Opciones:
(A) El libro amarillo es el segundo desde la izquierda.
(B) El libro marrón es el segundo desde la izquierda.
(C) El libro gris es el segundo desde la izquierda.
(D) El libro negro es el segundo desde la izquierda.
(E) El libro morado es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: sandías, manzanas, mangos, peras y melones. Las sandías son más caras que los melones. Los mangos son menos caros que las peras. Las manzanas son las segundas más baratas. Las sandías son menos caras que los mangos.
Opciones:
(A) Las sandías son las terceras más caras
(B) Las manzanas son las terceras más caras
(C) Los mangos son los terceros más caros
(D) Las peras son las terceras más caras
(E) Los melones son los terceros más caros",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había cinco golfistas: Amy, Mel, Rob, Joe y Ada. Joe terminó segundo. Joe terminó debajo de Amy. Mel terminó penúltimo. Ada terminó última.
Opciones:
(A) Amy terminó segunda
(B) Mel terminó segundo
(C) Rob terminó segundo
(D) Joe terminó segundo
(E) Ada terminó segunda",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay cinco vehículos: un tractor, una camioneta, un autobús, una motocicleta y una minivan. La minivan es más antigua que la motocicleta. El autobús es el más nuevo. El tractor es el tercero más nuevo. La camioneta es la segunda más antigua.
Opciones:
(A) El tractor es el segundo más nuevo.
(B) La camioneta es la segunda más nueva.
(C) El autobús es el segundo más nuevo.
(D) La motocicleta es la segunda más nueva.
(E) La minivan es la segunda más nueva.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: manzanas, naranjas, sandías, peras y mangos. Las manzanas son más caras que las naranjas. Las naranjas son más caras que los mangos. Las manzanas son las terceras más caras. Las peras son más caras que las sandías.
Opciones:
(A) Las manzanas son las más caras.
(B) Las naranjas son las más caras.
(C) Las sandías son las más caras.
(D) Las peras son las más caras.
(E) Los mangos son los más caros.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay cinco vehículos: una camioneta, un sedán, un tractor, una motocicleta y una limusina. El tractor es más nuevo que la motocicleta. La motocicleta es más nueva que el sedán. La limusina es la más antigua. La camioneta es la más nueva.
Opciones:
(A) La camioneta es la más nueva.
(B) El sedán es el más nuevo.
(C) El tractor es el más nuevo.
(D) La motocicleta es la más nueva.
(E) La limusina es la más nueva.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro azul, un libro rojo, un libro morado, un libro gris y un libro blanco. El libro blanco está a la derecha del libro gris. El libro azul es el más a la izquierda. El libro rojo está a la izquierda del libro gris. El libro rojo es el tercero desde la izquierda.
Opciones:
(A) El libro azul es el que está más a la derecha.
(B) El libro rojo es el que está más a la derecha.
(C) El libro morado es el que está más a la derecha.
(D) El libro gris es el que está más a la derecha.
(E) El libro blanco es el más a la derecha.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: manzanas, naranjas, sandías, peras y mangos. Las manzanas son más caras que las naranjas. Las naranjas son más caras que los mangos. Las manzanas son las terceras más caras. Las peras son más caras que las sandías.
Opciones:
(A) Las manzanas son las segundas más caras
(B) Las naranjas son las segundas más caras
(C) Las sandías son las segundas más caras
(D) Las peras son las segundas más caras
(E) Los mangos son los segundos más caros",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro verde, un libro naranja, un libro marrón, un libro amarillo y un libro azul. El libro naranja está a la derecha del libro amarillo. El libro verde es el de más derecha. El libro amarillo está a la derecha del libro azul. El libro naranja es el tercero desde la izquierda.
Opciones:
(A) El libro verde es el segundo desde la izquierda.
(B) El libro naranja es el segundo desde la izquierda.
(C) El libro marrón es el segundo desde la izquierda.
(D) El libro amarillo es el segundo desde la izquierda.
(E) El libro azul es el segundo desde la izquierda.",(D)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro negro, un libro marrón, un libro amarillo, un libro naranja y un libro rojo. El libro negro está a la izquierda del libro amarillo. El libro rojo es el tercero desde la izquierda. El libro marrón es el segundo desde la izquierda. El libro amarillo está a la izquierda del libro naranja.
Opciones:
(A) El libro negro es el tercero desde la izquierda.
(B) El libro marrón es el tercero desde la izquierda.
(C) El libro amarillo es el tercero desde la izquierda.
(D) El libro naranja es el tercero desde la izquierda.
(E) El libro rojo es el tercero desde la izquierda.",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un cardenal, un petirrojo, un arrendajo azul, una codorniz y un cuervo. El petirrojo está a la derecha del cuervo. El cardenal es el más a la izquierda. El cuervo está a la derecha del arrendajo azul. El arrendajo azul es el tercero desde la izquierda.
Opciones:
(A) El cardenal es el más a la derecha
(B) El petirrojo es el que está más a la derecha
(C) El arrendajo azul es el que está más a la derecha.
(D) La codorniz es la más a la derecha.
(E) El cuervo es el más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había cinco golfistas: Dan, Ana, Eli, Mya y Amy. Amy terminó por encima de Eli. Ana terminó por encima de Amy. Mya terminó debajo de Eli. Dan terminó último.
Opciones:
(A) Dan terminó tercero
(B) Ana terminó tercera
(C) Eli terminó tercero
(D) Mya terminó tercera
(E) Amy terminó tercera",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había cinco golfistas: Rob, Ada, Dan, Joe y Mel. Ada terminó por encima de Mel. Mel terminó por encima de Dan. Joe terminó debajo de Dan. Ada terminó segunda.
Opciones:
(A) Rob terminó tercero
(B) Ada terminó tercera
(C) Dan terminó tercero
(D) Joe terminó tercero
(E) Mel terminó tercero",(Y)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un cardenal, un petirrojo, un arrendajo azul, una codorniz y un cuervo. El petirrojo está a la derecha del cuervo. El cardenal es el más a la izquierda. El cuervo está a la derecha del arrendajo azul. El arrendajo azul es el tercero desde la izquierda.
Opciones:
(A) El cardenal es el tercero desde la izquierda.
(B) El petirrojo es el tercero desde la izquierda.
(C) El arrendajo azul es el tercero desde la izquierda.
(D) La codorniz es la tercera desde la izquierda.
(E) El cuervo es el tercero desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay cinco libros: un libro azul, un libro morado, un libro amarillo, un libro negro y un libro verde. El libro morado es el tercero desde la izquierda. El libro amarillo está a la izquierda del libro negro. El libro verde está a la izquierda del libro morado. El libro azul está a la izquierda del libro verde.
Opciones:
(A) El libro azul es el que está más a la izquierda.
(B) El libro morado es el que está más a la izquierda.
(C) El libro amarillo es el que está más a la izquierda.
(D) El libro negro es el más a la izquierda.
(E) El libro verde es el que está más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay cinco pájaros: un halcón, un cuervo, un cardenal, un halcón y un cuervo. El cardenal es el segundo por la derecha. El halcón está a la derecha del halcón. El cuervo es el segundo desde la izquierda. El cuervo es el de más derecha.
Opciones:
(A) El halcón es el más a la izquierda.
(B) El cuervo es el más a la izquierda.
(C) El cardenal es el más a la izquierda.
(D) El halcón es el más a la izquierda.
(E) El cuervo es el más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de cinco objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende cinco frutas: naranjas, melones, melocotones, nísperos y kiwis. Los melocotones son más caros que las naranjas. Los melones son más caros que los melocotones. Los kiwis son los terceros más caros. Los nísperos son los segundos más baratos.
Opciones:
(A) Las naranjas son las más baratas.
(B) Los melones son los más baratos.
(C) Los melocotones son los más baratos.
(D) Los nísperos son los más baratos
(E) Los kiwis son los más baratos",(A)
